startingContents,"(1, 1, 1)"
increaseBy,"((2, 2), (1, 1), (1, 1))"
Iterations,100000

probPopping,Threshold,ShareOptimal,ShareOptimal2,Time,NoResolution
0.0,22,0.76031,0.11971,5.802539953817668,0
0.05,22,0.75196,0.12431,6.486542112571928,0
0.1,22,0.732,0.1331,7.588720180282775,28
0.15,22,0.69974,0.14668,9.662252725035609,788
0.2,22,0.64841,0.12077,15.046453133753669,11067
0.0,23,0.76586,0.11671,5.8429431019527875,0
0.05,23,0.75845,0.12147,6.5722058357486315,0
0.1,23,0.73678,0.13082,7.684200880297677,20
0.15,23,0.70212,0.14535,9.81461203977078,851
0.2,23,0.6464,0.11946,15.421908061056834,11713
0.0,24,0.7679,0.11538,5.963284035739595,0
0.05,24,0.7627,0.11912,6.662790738107916,0
0.1,24,0.7413,0.12942,7.790432270208948,28
0.15,24,0.70124,0.14538,9.973737879998716,856
0.2,24,0.65047,0.1158,15.576193815532614,11930
0.0,25,0.77897,0.10835,5.990249692060768,0
0.05,25,0.76532,0.11692,6.7505195461602145,0
0.1,25,0.74181,0.12947,7.900003470716042,24
0.15,25,0.7043,0.14216,10.099624494965893,898
0.2,25,0.64986,0.11339,15.816963867392682,12167
0.0,26,0.77928,0.11085,6.105202120104392,0
0.05,26,0.76812,0.11653,6.843615036090806,0
0.1,26,0.74545,0.12708,7.999409631511037,28
0.15,26,0.7044,0.14239,10.230382462939314,918
0.2,26,0.6499,0.11135,16.06553354838285,12580
0.0,27,0.78568,0.10714,6.1313200302929545,0
0.05,27,0.77093,0.11397,6.905720702726338,1
0.1,27,0.74553,0.12776,8.111775939190764,29
0.15,27,0.70452,0.14487,10.344910836508829,881
0.2,27,0.65465,0.10968,16.18400005987151,12716
0.0,28,0.78569,0.10759,6.237875594306707,0
0.05,28,0.77229,0.11296,6.9971714980712125,2
0.1,28,0.74883,0.12657,8.202395548257059,28
0.15,28,0.70781,0.14282,10.449919606112173,954
0.2,28,0.65107,0.10726,16.528637871568048,13395
0.0,29,0.79091,0.10408,6.264692904779926,0
0.05,29,0.77809,0.11014,7.063907908647714,0
0.1,29,0.75244,0.12294,8.270724390720753,31
0.15,29,0.70857,0.1408,10.575768363008189,1007
0.2,29,0.65454,0.10213,16.71357561363033,13738
0.0,30,0.78964,0.10485,6.37088089646981,0
0.05,30,0.77831,0.11047,7.133707907268321,0
0.1,30,0.75305,0.12283,8.35234427973127,28
0.15,30,0.71183,0.13703,10.688023521566503,1048
0.2,30,0.65384,0.1028,16.86558534504479,13839
0.0,31,0.79974,0.09937,6.379921986567335,0
0.05,31,0.78146,0.10892,7.197616173146986,1
0.1,31,0.75583,0.1215,8.434200351845902,23
0.15,31,0.71255,0.14029,10.773693619046165,1024
0.2,31,0.65453,0.10148,17.10644558796041,14405
0.0,32,0.79755,0.10025,6.487410068650652,0
0.05,32,0.78727,0.10515,7.249609209863257,0
0.1,32,0.75573,0.12171,8.520922151338237,32
0.15,32,0.71221,0.13857,10.920518563547892,1119
0.2,32,0.65675,0.09823,17.263617338985107,14612
0.0,33,0.8034,0.09795,6.50194797801894,0
0.05,33,0.78716,0.1071,7.32853626780473,1
0.1,33,0.75799,0.1213,8.589887420266345,28
0.15,33,0.71726,0.13503,10.968471550556428,1101
0.2,33,0.65644,0.09783,17.510299705752175,15128
0.0,34,0.80337,0.09724,6.598913761643895,0
0.05,34,0.78873,0.10529,7.383173869474031,1
0.1,34,0.76196,0.11815,8.650376668330267,31
0.15,34,0.71687,0.1355,11.068101095862596,1172
0.2,34,0.65382,0.09736,17.672296526776826,15236
0.0,35,0.80817,0.09601,6.613810283948074,0
0.05,35,0.78876,0.10554,7.46244725740448,0
0.1,35,0.76061,0.11995,8.74736086101472,35
0.15,35,0.71789,0.13456,11.164066652110332,1181
0.2,35,0.65586,0.09252,17.89283039819349,15722
0.0,36,0.80763,0.09562,6.69212055640243,0
0.05,36,0.79243,0.10356,7.514758993942932,0
0.1,36,0.76446,0.11704,8.795851626046497,29
0.15,36,0.71676,0.13546,11.287875949818092,1235
0.2,36,0.65625,0.09125,18.03957330045546,15947
0.0,37,0.81329,0.09357,6.707143489929611,0
0.05,37,0.79456,0.1016,7.5678357059267,0
0.1,37,0.76446,0.11627,8.860799000368342,25
0.15,37,0.71951,0.13444,11.348422856076468,1253
0.2,37,0.65812,0.09059,18.09156798856907,15949
0.0,38,0.81266,0.09423,6.7914085872257,0
0.05,38,0.7967,0.10277,7.615898747757975,1
0.1,38,0.76523,0.11734,8.937968411962277,30
0.15,38,0.71891,0.13337,11.447867312284083,1290
0.2,38,0.65783,0.08769,18.35078707848524,16528
0.0,39,0.8171,0.09141,6.807499909335695,0
0.05,39,0.80105,0.09923,7.6507613280551725,1
0.1,39,0.7693,0.11512,8.983325770941324,38
0.15,39,0.71896,0.13338,11.537598058013247,1303
0.2,39,0.65917,0.0861,18.484987939700364,16785
0.0,40,0.81775,0.09146,6.882968720695641,0
0.05,40,0.80247,0.10018,7.710555463814417,1
0.1,40,0.76997,0.11429,9.041726189012268,27
0.15,40,0.71923,0.13268,11.63334835871848,1375
0.2,40,0.65713,0.08622,18.694767632854724,17098
0.0,41,0.82038,0.09031,6.900375556659875,0
0.05,41,0.80047,0.1009,7.776084277591573,1
0.1,41,0.7687,0.11656,9.11988005120902,35
0.15,41,0.71895,0.13255,11.733884493524876,1452
0.2,41,0.65781,0.08432,18.836566699889673,17410
0.0,42,0.81992,0.09032,6.97801249844586,0
0.05,42,0.80119,0.10008,7.826001573579028,1
0.1,42,0.77162,0.11465,9.16694137047824,24
0.15,42,0.72058,0.13228,11.775297213761197,1408
0.2,42,0.65942,0.08324,18.950670788819554,17587
0.0,43,0.82408,0.08751,6.991121315021583,0
0.05,43,0.8034,0.09713,7.87147937853838,0
0.1,43,0.77222,0.11408,9.237406472452692,24
0.15,43,0.72067,0.13356,11.82439455129748,1372
0.2,43,0.65749,0.08125,19.15548188714574,17966
0.0,44,0.82704,0.08701,7.0534948317666935,0
0.05,44,0.80885,0.09458,7.9086592181360835,0
0.1,44,0.77134,0.11357,9.287398970538023,23
0.15,44,0.72239,0.13032,11.935227888052436,1515
0.2,44,0.65815,0.08008,19.301739794402344,18172
0.0,45,0.82942,0.08494,7.060315865282834,0
0.05,45,0.80925,0.09497,7.949787779295233,0
0.1,45,0.77309,0.11407,9.337205899009092,33
0.15,45,0.7224,0.12944,12.018509059885432,1560
0.2,45,0.65944,0.07931,19.377231706500005,18329
0.0,46,0.82924,0.08505,7.132106340507468,0
0.05,46,0.80802,0.09483,7.996993585320958,0
0.1,46,0.77352,0.11218,9.408693455827379,34
0.15,46,0.72145,0.13006,12.101992047559706,1650
0.2,46,0.65783,0.07675,19.583695032769416,18696
0.0,47,0.83496,0.08281,7.126055027199793,0
0.05,47,0.80919,0.09579,8.046472527308852,0
0.1,47,0.77558,0.11197,9.446633635287364,34
0.15,47,0.72269,0.12939,12.152148907774883,1666
0.2,47,0.65569,0.075,19.825598486020418,19142
0.0,48,0.83246,0.08389,7.20117681771531,0
0.05,48,0.81137,0.09537,8.095189071807516,0
0.1,48,0.77521,0.11244,9.498522419336107,27
0.15,48,0.72209,0.12978,12.244954723546812,1732
0.2,48,0.66045,0.07487,19.75804128067196,19095
0.0,49,0.8363,0.08127,7.209082542874118,0
0.05,49,0.81268,0.09406,8.126786117347226,0
0.1,49,0.77537,0.11212,9.546018214222528,40
0.15,49,0.72424,0.13014,12.307160470000312,1708
0.2,49,0.65912,0.07298,20.004163160675343,19528
0.0,50,0.83488,0.08295,7.278745767938796,0
0.05,50,0.81697,0.0924,8.158633069285798,0
0.1,50,0.77756,0.11065,9.577138017416672,24
0.15,50,0.7251,0.12717,12.353939945255892,1764
0.2,50,0.65997,0.0705,20.126072238784555,19807
0.0,51,0.83955,0.07994,7.279535968349024,0
0.05,51,0.81424,0.09324,8.214855352505262,0
0.1,51,0.77935,0.11014,9.627619756584439,26
0.15,51,0.72429,0.12756,12.438656834256738,1813
0.2,51,0.65902,0.07101,20.258479109552532,20018
0.0,52,0.83951,0.07857,7.344664019378874,0
0.05,52,0.8145,0.09208,8.264665053784347,1
0.1,52,0.77981,0.11128,9.67808931798878,41
0.15,52,0.72582,0.12781,12.509257619023185,1824
0.2,52,0.65674,0.0692,20.506522673340132,20479
0.0,53,0.84055,0.0794,7.354777083634227,0
0.05,53,0.81728,0.09108,8.295341350216567,0
0.1,53,0.77931,0.11069,9.732064401108085,39
0.15,53,0.72762,0.12454,12.540287713295664,1915
0.2,53,0.66027,0.06705,20.4589078818721,20390
0.0,54,0.84131,0.0786,7.415871808905664,0
0.05,54,0.81946,0.09125,8.327292865066013,0
0.1,54,0.78117,0.10946,9.767177978907498,40
0.15,54,0.72655,0.12662,12.60033918020935,1872
0.2,54,0.66457,0.06447,20.455894013644542,20498
0.0,55,0.84413,0.07823,7.418429515489863,0
0.05,55,0.81882,0.09136,8.362237517255258,1
0.1,55,0.77958,0.11021,9.824118489247706,43
0.15,55,0.72861,0.12559,12.629546902497493,1870
0.2,55,0.65788,0.06498,20.856478333622952,21149
0.0,56,0.84693,0.07564,7.466909702391291,0
0.05,56,0.82205,0.08844,8.385576037830472,0
0.1,56,0.78265,0.10805,9.848802605516276,36
0.15,56,0.72505,0.1272,12.74830079707745,1998
0.2,56,0.66191,0.06395,20.827610214218616,21123
0.0,57,0.8493,0.07553,7.475701842210262,0
0.05,57,0.82071,0.08986,8.43178759903395,1
0.1,57,0.78329,0.10812,9.900604122180715,48
0.15,57,0.7258,0.12688,12.818669567034267,2022
0.2,57,0.66085,0.06223,21.022586942050367,21547
0.0,58,0.84677,0.07678,7.524204688490639,0
0.05,58,0.82473,0.0881,8.448991284502103,1
0.1,58,0.78244,0.10796,9.964024089792925,43
0.15,58,0.72656,0.12635,12.884845814394822,2085
0.2,58,0.66152,0.06201,21.032926274005575,21518
0.0,59,0.85073,0.07413,7.531226346139944,0
0.05,59,0.82398,0.08769,8.495186978587391,1
0.1,59,0.78166,0.10846,10.001079815162065,45
0.15,59,0.72881,0.1252,12.894033180059632,2127
0.2,59,0.66233,0.06013,21.210914797439766,21939
0.0,60,0.84902,0.07529,7.589956451996057,0
0.05,60,0.82484,0.08735,8.526330956099619,2
0.1,60,0.78372,0.10916,10.019386159729915,33
0.15,60,0.72527,0.12667,12.993591664879464,2173
0.2,60,0.66325,0.05826,21.242517631847043,21945
0.0,61,0.85401,0.07311,7.595903687152397,0
0.05,61,0.82501,0.087,8.571006225780872,0
0.1,61,0.78707,0.10583,10.038150156415082,37
0.15,61,0.72851,0.12528,12.986019123355229,2077
0.2,61,0.66192,0.05858,21.402128226919256,22231
0.0,62,0.85143,0.07351,7.651191794256494,0
0.05,62,0.82675,0.08706,8.589316132148213,0
0.1,62,0.7845,0.10699,10.109621876831344,43
0.15,62,0.72918,0.1239,13.073795064818967,2223
0.2,62,0.66296,0.05714,21.499601855801757,22492
0.0,63,0.85438,0.07413,7.649762863638943,0
0.05,63,0.82586,0.08604,8.631955752950407,3
0.1,63,0.78415,0.10736,10.155979264065511,39
0.15,63,0.7282,0.12423,13.147954451025807,2268
0.2,63,0.66183,0.05496,21.650688238861935,22735
0.0,64,0.85231,0.07395,7.708151461794214,0
0.05,64,0.82882,0.08527,8.654988367085798,0
0.1,64,0.78573,0.10757,10.179002402730532,51
0.15,64,0.73023,0.12266,13.142666102035566,2254
0.2,64,0.66197,0.05399,21.726515226207223,22873
0.0,65,0.85629,0.07195,7.6917414391702055,0
0.05,65,0.8303,0.08451,8.680211866683695,0
0.1,65,0.789,0.10565,10.191488603132543,51
0.15,65,0.73041,0.12301,13.203973610678256,2320
0.2,65,0.66178,0.0534,21.889966260734052,23163
0.0,66,0.85584,0.07301,7.756276594461348,0
0.05,66,0.83153,0.08416,8.704511495605145,2
0.1,66,0.78764,0.10682,10.245723747508167,37
0.15,66,0.72871,0.12304,13.308001133805686,2466
0.2,66,0.66229,0.05158,21.957514607323862,23338
0.0,67,0.85762,0.0709,7.7574275118496665,0
0.05,67,0.83005,0.08521,8.747185252344273,1
0.1,67,0.78541,0.10662,10.303367254339769,48
0.15,67,0.72924,0.12452,13.329724175788376,2364
0.2,67,0.66079,0.0521,22.109051473468345,23586
0.0,68,0.85772,0.0706,7.798666597962204,0
0.05,68,0.82988,0.08476,8.783495000816341,0
0.1,68,0.78997,0.10593,10.304792699256941,49
0.15,68,0.72813,0.12408,13.398516000333652,2431
0.2,68,0.66127,0.05186,22.199666900709847,23708
0.0,69,0.86111,0.06958,7.805752834307853,0
0.05,69,0.83303,0.08367,8.797099664690188,0
0.1,69,0.79085,0.10374,10.334990607538098,47
0.15,69,0.72946,0.12219,13.436041398460553,2516
0.2,69,0.66199,0.04878,22.29118822702798,23922
0.0,70,0.86064,0.07006,7.8503817391836455,0
0.05,70,0.83152,0.08386,8.828205742691468,1
0.1,70,0.78882,0.10551,10.395481187308793,42
0.15,70,0.73206,0.12049,13.452769895928476,2522
0.2,70,0.66256,0.0485,22.33640351041874,24015
0.0,71,0.86213,0.06945,7.856151493040164,0
0.05,71,0.83083,0.08566,8.87791953325575,0
0.1,71,0.79008,0.10526,10.42036489614471,42
0.15,71,0.73146,0.12164,13.514631597438267,2559
0.2,71,0.66364,0.0455,22.47255471789272,24321
0.0,72,0.86194,0.06951,7.902999603737646,0
0.05,72,0.83333,0.08326,8.896306649045876,0
0.1,72,0.78881,0.10603,10.459131247489015,52
0.15,72,0.73021,0.12253,13.562770382162597,2597
0.2,72,0.66103,0.04688,22.616232847444582,24482
0.0,73,0.86749,0.06571,7.896105870268659,0
0.05,73,0.83604,0.08233,8.909873853433869,1
0.1,73,0.78916,0.10577,10.489089500308992,56
0.15,73,0.73087,0.12202,13.608600481476989,2672
0.2,73,0.66187,0.04509,22.714187433638724,24718
0.0,74,0.86478,0.06813,7.938326151886757,0
0.05,74,0.83354,0.08271,8.942895965766619,0
0.1,74,0.79077,0.10508,10.514367735407985,43
0.15,74,0.72773,0.1227,13.72536473565107,2830
0.2,74,0.65901,0.04424,22.92934980396344,25105
0.0,75,0.86656,0.06635,7.963520015223888,0
0.05,75,0.83605,0.08106,8.977414960744712,2
0.1,75,0.78872,0.10476,10.56789180022876,43
0.15,75,0.73313,0.11973,13.680536662692447,2723
0.2,75,0.66067,0.04448,22.923584205282882,25133
0.0,76,0.86469,0.06666,7.995018217416261,0
0.05,76,0.83588,0.08297,9.011475922706385,0
0.1,76,0.78969,0.10461,10.603092416539294,47
0.15,76,0.73279,0.11828,13.750034183001196,2805
0.2,76,0.66026,0.04272,23.071807592564085,25361
0.0,77,0.86652,0.06713,7.999551572491675,0
0.05,77,0.83614,0.08219,9.031862679711177,4
0.1,77,0.78988,0.10576,10.626127197071641,53
0.15,77,0.73224,0.11898,13.810335588024838,2941
0.2,77,0.66115,0.0425,23.113179176782335,25447
0.0,78,0.86801,0.0656,8.030231263269602,0
0.05,78,0.83614,0.08253,9.051630114539007,0
0.1,78,0.79088,0.10441,10.648135981607558,52
0.15,78,0.73225,0.11935,13.837109879667626,2860
0.2,78,0.66389,0.04128,23.047489807248482,25304
0.0,79,0.86931,0.06607,8.042581534058518,0
0.05,79,0.83644,0.08309,9.072574083806517,0
0.1,79,0.79203,0.10354,10.66499313974872,39
0.15,79,0.73329,0.11939,13.879373110831105,2948
0.2,79,0.66233,0.04009,23.22375360798509,25717
0.0,80,0.87022,0.0648,8.073915072029289,0
0.05,80,0.84048,0.07937,9.079363489233645,0
0.1,80,0.79314,0.10321,10.686583890470562,53
0.15,80,0.73133,0.12043,13.947627483034347,2945
0.2,80,0.66122,0.03976,23.347558627808727,25862
0.0,81,0.87077,0.06446,8.08870048065539,0
0.05,81,0.8383,0.08066,9.121808918688817,1
0.1,81,0.79126,0.10529,10.751798961519599,67
0.15,81,0.73265,0.11954,13.963910983470658,2955
0.2,81,0.66306,0.03756,23.420245628282306,26047
0.0,82,0.8713,0.06417,8.115896470730808,0
0.05,82,0.83975,0.0793,9.142495352968899,1
0.1,82,0.7916,0.10404,10.78442067095785,48
0.15,82,0.73281,0.1189,13.994100332228031,2990
0.2,82,0.66135,0.03831,23.564073569791905,26258
0.0,83,0.87031,0.06568,8.136756404133658,0
0.05,83,0.83992,0.07927,9.177147642921113,2
0.1,83,0.79033,0.10375,10.808511458790514,54
0.15,83,0.73388,0.11576,14.027419941573577,2994
0.2,83,0.66186,0.03583,23.671241145769898,26524
0.0,84,0.87101,0.06476,8.17171015630742,0
0.05,84,0.84073,0.08057,9.190383684416162,0
0.1,84,0.79352,0.10138,10.816493950925778,60
0.15,84,0.73446,0.11854,14.077013140777261,3104
0.2,84,0.66032,0.03704,23.782263142229368,26680
0.0,85,0.87348,0.06391,8.169902422342076,0
0.05,85,0.83996,0.08021,9.221437280424855,0
0.1,85,0.7924,0.10307,10.867080127624854,54
0.15,85,0.73295,0.11697,14.162360648056959,3204
0.2,85,0.66029,0.03576,23.81673847631319,26701
0.0,86,0.87273,0.06235,8.20425673436261,0
0.05,86,0.84253,0.07925,9.223266815570332,0
0.1,86,0.7921,0.10413,10.910284160023464,73
0.15,86,0.73287,0.11782,14.205350908882203,3262
0.2,86,0.66119,0.03491,23.933072936178906,26991
0.0,87,0.87424,0.06275,8.205015129544504,0
0.05,87,0.84068,0.08088,9.264327955824596,2
0.1,87,0.79605,0.10044,10.894309932140573,62
0.15,87,0.7343,0.11729,14.215285396514382,3225
0.2,87,0.6604,0.03494,23.979926802424714,26942
0.0,88,0.87444,0.06288,8.23987512622233,0
0.05,88,0.84134,0.07908,9.286446054970527,0
0.1,88,0.7921,0.10483,10.95606450172731,54
0.15,88,0.73132,0.1176,14.309307270198971,3325
0.2,88,0.66242,0.03442,23.974641591110434,26972
0.0,89,0.87731,0.06216,8.244119406961145,0
0.05,89,0.84219,0.07956,9.31540280105351,0
0.1,89,0.79783,0.10058,10.938246622959788,49
0.15,89,0.73268,0.1161,14.31047209314701,3320
0.2,89,0.65969,0.03394,24.168675046125827,27340
0.0,90,0.87637,0.06216,8.278989493384872,0
0.05,90,0.84396,0.07806,9.31556351843311,1
0.1,90,0.79774,0.10084,10.947640775628717,65
0.15,90,0.73572,0.1162,14.305436442623753,3371
0.2,90,0.65977,0.03251,24.289355673120053,27549
0.0,91,0.8768,0.06154,8.286401089884967,0
0.05,91,0.84242,0.07873,9.34885712604282,0
0.1,91,0.79588,0.10135,11.020989371961216,64
0.15,91,0.73269,0.11606,14.412680856167793,3517
0.2,91,0.66073,0.03127,24.313143287835743,27611
0.0,92,0.87651,0.06294,8.316939737767509,0
0.05,92,0.84495,0.07773,9.372846329917953,0
0.1,92,0.79587,0.10308,11.04089001273088,81
0.15,92,0.73631,0.11442,14.376803762010056,3417
0.2,92,0.66295,0.03085,24.258332647716088,27542
0.0,93,0.8789,0.06006,8.324044341946431,0
0.05,93,0.84454,0.07897,9.389331836444502,2
0.1,93,0.79917,0.10021,11.018401643875842,67
0.15,93,0.73423,0.11439,14.448353712735482,3528
0.2,93,0.66234,0.0306,24.367708939753538,27723
0.0,94,0.87812,0.06157,8.348763172825095,0
0.05,94,0.84578,0.07764,9.404862236253777,2
0.1,94,0.79616,0.10154,11.090856882011058,71
0.15,94,0.73338,0.11402,14.51216459885597,3631
0.2,94,0.66093,0.02944,24.575215094874316,28138
0.0,95,0.88136,0.05909,8.354458751149426,0
0.05,95,0.84368,0.07895,9.44687105983012,0
0.1,95,0.79644,0.10204,11.120743244471484,67
0.15,95,0.73599,0.11557,14.496975261127666,3472
0.2,95,0.66212,0.02938,24.487444399664064,27866
0.0,96,0.8801,0.06036,8.391984501501048,0
0.05,96,0.84825,0.07392,9.436680809804521,1
0.1,96,0.79727,0.10098,11.1304620598957,62
0.15,96,0.73546,0.11347,14.572172406242721,3688
0.2,96,0.66193,0.0283,24.639168436440343,28215
0.0,97,0.88204,0.05855,8.391361975650131,0
0.05,97,0.84523,0.07736,9.484505841522285,0
0.1,97,0.79562,0.10114,11.178962326962488,68
0.15,97,0.73379,0.11329,14.621452700657638,3706
0.2,97,0.66238,0.02838,24.620074179249862,28144
0.0,98,0.88112,0.05971,8.433680118797717,0
0.05,98,0.84477,0.07917,9.49809401099683,3
0.1,98,0.79685,0.10099,11.194249704758915,63
0.15,98,0.73598,0.11293,14.6307202835107,3778
0.2,98,0.6625,0.02725,24.725955812010547,28309
0.0,99,0.88207,0.05911,8.433667620638984,0
0.05,99,0.84613,0.07571,9.513441597258625,0
0.1,99,0.79713,0.10085,11.21967075866777,82
0.15,99,0.7343,0.11499,14.667766754476888,3721
0.2,99,0.66309,0.02701,24.731222575847468,28286
0.0,100,0.88191,0.0594,8.45391672198951,0
0.05,100,0.84663,0.07698,9.53894124239446,0
0.1,100,0.79672,0.10093,11.24374920062773,69
0.15,100,0.73459,0.11238,14.71260653074492,3795
0.2,100,0.6641,0.02592,24.773814039830764,28417
0.0,105,0.88472,0.05759,8.52315420193553,0
0.05,105,0.85119,0.07515,9.6130698914494,1
0.1,105,0.80099,0.10054,11.333829444639015,87
0.15,105,0.73354,0.11222,14.904998752447481,4066
0.2,105,0.66299,0.02333,25.13215696379117,28977
0.0,110,0.89008,0.05495,8.608096865067337,0
0.05,110,0.85136,0.07408,9.70909807663844,1
0.1,110,0.79946,0.09937,11.45318302559515,82
0.15,110,0.73496,0.10947,15.091161073168287,4376
0.2,110,0.66388,0.02066,25.419007182274886,29467
0.0,115,0.89201,0.05353,8.6718644020762,0
0.05,115,0.85209,0.07403,9.791419670944503,2
0.1,115,0.80041,0.09917,11.554844862978806,89
0.15,115,0.73593,0.10958,15.231427866007602,4560
0.2,115,0.66121,0.01923,25.8270296995593,30059
0.0,120,0.89273,0.05275,8.761599576651962,0
0.05,120,0.85366,0.07402,9.880390213186468,0
0.1,120,0.80085,0.09962,11.64434434515728,76
0.15,120,0.73602,0.10761,15.393030975271298,4749
0.2,120,0.66099,0.01685,26.09941209394061,30513
0.0,125,0.89515,0.05214,8.822732176625227,0
0.05,125,0.85638,0.0709,9.94021894867856,2
0.1,125,0.80219,0.0976,11.75556867549866,90
0.15,125,0.73656,0.10661,15.554607264404384,5113
0.2,125,0.66278,0.015,26.267244522086227,30762
0.0,130,0.8964,0.05152,8.896258139196927,0
0.05,130,0.85718,0.07145,10.023556209575458,1
0.1,130,0.80338,0.09887,11.83935334720089,98
0.15,130,0.73628,0.10616,15.70454036259262,5260
0.2,130,0.66459,0.01324,26.346093721212444,30906
0.0,135,0.89983,0.05095,8.932666010119844,0
0.05,135,0.86063,0.06998,10.1014718166057,1
0.1,135,0.80492,0.09618,11.911838755361059,90
0.15,135,0.73551,0.1056,15.839039003700917,5452
0.2,135,0.66346,0.0117,26.644516500771168,31317
0.0,140,0.90059,0.04974,9.017308384790255,0
0.05,140,0.85914,0.06967,10.167022528590973,0
0.1,140,0.80536,0.09722,12.003092017960515,115
0.15,140,0.74021,0.10041,15.946138541031322,5759
0.2,140,0.66403,0.01008,26.816383937144735,31559
