probPopping,threshold,numChoices,share1,share2,time,noResolution,startingContents,increaseRates
0,109,2,0.92536,0.07464,5.797808195371973,0,"(1, 1)","((2,), (1,))"
0,109,2,0.96631,0.03369,4.401610403383966,0,"(1, 1)","((3,), (1,))"
0,109,2,0.9776,0.0224,3.7112288986171893,0,"(1, 1)","((4,), (1,))"
0,110,2,0.92538,0.07462,5.819234810111286,0,"(1, 1)","((2,), (1,))"
0,110,2,0.96729,0.03271,4.420648931165058,0,"(1, 1)","((3,), (1,))"
0,110,2,0.9763,0.0237,3.7379908890624933,0,"(1, 1)","((4,), (1,))"
0,111,2,0.92526,0.07474,5.817848548390638,0,"(1, 1)","((2,), (1,))"
0,111,2,0.96679,0.03321,4.426611257083042,0,"(1, 1)","((3,), (1,))"
0,111,2,0.97632,0.02368,3.733413533523571,0,"(1, 1)","((4,), (1,))"
0,112,2,0.92503,0.07497,5.839130884514245,0,"(1, 1)","((2,), (1,))"
0,112,2,0.96752,0.03248,4.424240909974951,0,"(1, 1)","((3,), (1,))"
0,112,2,0.97786,0.02214,3.7250379946398824,0,"(1, 1)","((4,), (1,))"
0,113,2,0.92595,0.07405,5.844124927655251,0,"(1, 1)","((2,), (1,))"
0,113,2,0.96694,0.03306,4.44388265773235,0,"(1, 1)","((3,), (1,))"
0,113,2,0.97701,0.02299,3.737578905556176,0,"(1, 1)","((4,), (1,))"
0,114,2,0.92556,0.07444,5.860466322868453,0,"(1, 1)","((2,), (1,))"
0,114,2,0.96725,0.03275,4.443771789924606,0,"(1, 1)","((3,), (1,))"
0,114,2,0.97782,0.02218,3.747288753654328,0,"(1, 1)","((4,), (1,))"
0,115,2,0.92442,0.07558,5.867489039752785,0,"(1, 1)","((2,), (1,))"
0,115,2,0.96685,0.03315,4.446373899522257,0,"(1, 1)","((3,), (1,))"
0,115,2,0.97705,0.02295,3.7522025435084907,0,"(1, 1)","((4,), (1,))"
0,116,2,0.92685,0.07315,5.873725208193979,0,"(1, 1)","((2,), (1,))"
0,116,2,0.967,0.033,4.470750625102546,0,"(1, 1)","((3,), (1,))"
0,116,2,0.97798,0.02202,3.7565024811166148,0,"(1, 1)","((4,), (1,))"
0,117,2,0.92721,0.07279,5.876087013952942,0,"(1, 1)","((2,), (1,))"
0,117,2,0.9678,0.0322,4.4658052978966545,0,"(1, 1)","((3,), (1,))"
0,117,2,0.978,0.022,3.754025365399663,0,"(1, 1)","((4,), (1,))"
0,118,2,0.92586,0.07414,5.895514900320779,0,"(1, 1)","((2,), (1,))"
0,118,2,0.96855,0.03145,4.459949103110617,0,"(1, 1)","((3,), (1,))"
0,118,2,0.97844,0.02156,3.7627883361951246,0,"(1, 1)","((4,), (1,))"
0,119,2,0.92691,0.07309,5.9005848582951,0,"(1, 1)","((2,), (1,))"
0,119,2,0.96709,0.03291,4.4915739584001635,0,"(1, 1)","((3,), (1,))"
0,119,2,0.97875,0.02125,3.7701744421500627,0,"(1, 1)","((4,), (1,))"
0,120,2,0.92776,0.07224,5.911850760893874,0,"(1, 1)","((2,), (1,))"
0,120,2,0.96825,0.03175,4.481149071658933,0,"(1, 1)","((3,), (1,))"
0,120,2,0.97894,0.02106,3.769921766400336,0,"(1, 1)","((4,), (1,))"
0,121,2,0.93022,0.06978,5.903056980278,0,"(1, 1)","((2,), (1,))"
0,121,2,0.96801,0.03199,4.485313912894274,0,"(1, 1)","((3,), (1,))"
0,121,2,0.97879,0.02121,3.7729433584970633,0,"(1, 1)","((4,), (1,))"
0,122,2,0.92813,0.07187,5.932368300899714,0,"(1, 1)","((2,), (1,))"
0,122,2,0.96842,0.03158,4.498012911022926,0,"(1, 1)","((3,), (1,))"
0,122,2,0.97829,0.02171,3.7875692165753367,0,"(1, 1)","((4,), (1,))"
0,123,2,0.92888,0.07112,5.927293709438819,0,"(1, 1)","((2,), (1,))"
0,123,2,0.96957,0.03043,4.494431618117975,0,"(1, 1)","((3,), (1,))"
0,123,2,0.97854,0.02146,3.7832803058990394,0,"(1, 1)","((4,), (1,))"
0,124,2,0.92983,0.07017,5.949562458888812,0,"(1, 1)","((2,), (1,))"
0,124,2,0.96915,0.03085,4.499717213036639,0,"(1, 1)","((3,), (1,))"
0,124,2,0.97901,0.02099,3.785477262909604,0,"(1, 1)","((4,), (1,))"
0,125,2,0.93096,0.06904,5.945141521742684,0,"(1, 1)","((2,), (1,))"
0,125,2,0.96969,0.03031,4.504001368432641,0,"(1, 1)","((3,), (1,))"
0,125,2,0.97933,0.02067,3.7842608171970817,0,"(1, 1)","((4,), (1,))"
0,126,2,0.92948,0.07052,5.971721295265376,0,"(1, 1)","((2,), (1,))"
0,126,2,0.96933,0.03067,4.51172953630459,0,"(1, 1)","((3,), (1,))"
0,126,2,0.97916,0.02084,3.804315632054663,0,"(1, 1)","((4,), (1,))"
0,127,2,0.93087,0.06913,5.964074808960076,0,"(1, 1)","((2,), (1,))"
0,127,2,0.96903,0.03097,4.518376616855763,0,"(1, 1)","((3,), (1,))"
0,127,2,0.97918,0.02082,3.796760465632138,0,"(1, 1)","((4,), (1,))"
0,128,2,0.92899,0.07101,5.9888244006235105,0,"(1, 1)","((2,), (1,))"
0,128,2,0.9689,0.0311,4.531659470369326,0,"(1, 1)","((3,), (1,))"
0,128,2,0.97925,0.02075,3.8099836906295748,0,"(1, 1)","((4,), (1,))"
0,129,2,0.93024,0.06976,5.987821801154377,0,"(1, 1)","((2,), (1,))"
0,129,2,0.9711,0.0289,4.524904885658887,0,"(1, 1)","((3,), (1,))"
0,129,2,0.97904,0.02096,3.8120066061253586,0,"(1, 1)","((4,), (1,))"
0,130,2,0.92991,0.07009,6.0020164756734475,0,"(1, 1)","((2,), (1,))"
0,130,2,0.96975,0.03025,4.529268403938481,0,"(1, 1)","((3,), (1,))"
0,130,2,0.97968,0.02032,3.816996267051203,0,"(1, 1)","((4,), (1,))"
0,131,2,0.93211,0.06789,5.9943682014655275,0,"(1, 1)","((2,), (1,))"
0,131,2,0.96973,0.03027,4.547919030887076,0,"(1, 1)","((3,), (1,))"
0,131,2,0.97977,0.02023,3.818479006335936,0,"(1, 1)","((4,), (1,))"
0,132,2,0.93125,0.06875,6.010621351462938,0,"(1, 1)","((2,), (1,))"
0,132,2,0.96989,0.03011,4.545430290591679,0,"(1, 1)","((3,), (1,))"
0,132,2,0.98019,0.01981,3.8164054196731025,0,"(1, 1)","((4,), (1,))"
0,133,2,0.93299,0.06701,6.014243060758735,0,"(1, 1)","((2,), (1,))"
0,133,2,0.96951,0.03049,4.556202401722913,0,"(1, 1)","((3,), (1,))"
0,133,2,0.98015,0.01985,3.816300947458744,0,"(1, 1)","((4,), (1,))"
0,134,2,0.93253,0.06747,6.031474931710873,0,"(1, 1)","((2,), (1,))"
0,134,2,0.97041,0.02959,4.5665740843141664,0,"(1, 1)","((3,), (1,))"
0,134,2,0.98078,0.01922,3.8283712072450964,0,"(1, 1)","((4,), (1,))"
0,135,2,0.93287,0.06713,6.022441697331963,0,"(1, 1)","((2,), (1,))"
0,135,2,0.9709,0.0291,4.5588401373323695,0,"(1, 1)","((3,), (1,))"
0,135,2,0.98024,0.01976,3.8411060301938136,0,"(1, 1)","((4,), (1,))"
0,136,2,0.93105,0.06895,6.053642803466126,0,"(1, 1)","((2,), (1,))"
0,136,2,0.97068,0.02932,4.56425893149972,0,"(1, 1)","((3,), (1,))"
0,136,2,0.98059,0.01941,3.8333728318572526,0,"(1, 1)","((4,), (1,))"
0,137,2,0.93174,0.06826,6.052276875489255,0,"(1, 1)","((2,), (1,))"
0,137,2,0.97092,0.02908,4.57900099269786,0,"(1, 1)","((3,), (1,))"
0,137,2,0.98036,0.01964,3.8370167889974836,0,"(1, 1)","((4,), (1,))"
0,138,2,0.93139,0.06861,6.066731058142862,0,"(1, 1)","((2,), (1,))"
0,138,2,0.9709,0.0291,4.579341426532941,0,"(1, 1)","((3,), (1,))"
0,138,2,0.98045,0.01955,3.8479348408195753,0,"(1, 1)","((4,), (1,))"
0,139,2,0.93284,0.06716,6.064540412945127,0,"(1, 1)","((2,), (1,))"
0,139,2,0.9717,0.0283,4.572804495857976,0,"(1, 1)","((3,), (1,))"
0,139,2,0.98092,0.01908,3.850800124927437,0,"(1, 1)","((4,), (1,))"
0,140,2,0.9342,0.0658,6.07680404466426,0,"(1, 1)","((2,), (1,))"
0,140,2,0.97141,0.02859,4.588139840639187,0,"(1, 1)","((3,), (1,))"
0,140,2,0.98164,0.01836,3.8440380195943953,0,"(1, 1)","((4,), (1,))"
0,141,2,0.93458,0.06542,6.076192697324974,0,"(1, 1)","((2,), (1,))"
0,141,2,0.97131,0.02869,4.595505652734535,0,"(1, 1)","((3,), (1,))"
0,141,2,0.98066,0.01934,3.8560818960155943,0,"(1, 1)","((4,), (1,))"
0,142,2,0.93381,0.06619,6.090744320106452,0,"(1, 1)","((2,), (1,))"
0,142,2,0.97219,0.02781,4.587947484430279,0,"(1, 1)","((3,), (1,))"
0,142,2,0.9809,0.0191,3.858304249087433,0,"(1, 1)","((4,), (1,))"
0,143,2,0.93385,0.06615,6.093644164855391,0,"(1, 1)","((2,), (1,))"
0,143,2,0.97083,0.02917,4.607465637219013,0,"(1, 1)","((3,), (1,))"
0,143,2,0.9813,0.0187,3.8573988040797493,0,"(1, 1)","((4,), (1,))"
0,144,2,0.9332,0.0668,6.110091173966752,0,"(1, 1)","((2,), (1,))"
0,144,2,0.97179,0.02821,4.608561651312439,0,"(1, 1)","((3,), (1,))"
0,144,2,0.98166,0.01834,3.8555341361870217,0,"(1, 1)","((4,), (1,))"
0,145,2,0.93425,0.06575,6.113059182672269,0,"(1, 1)","((2,), (1,))"
0,145,2,0.97191,0.02809,4.607515181531541,0,"(1, 1)","((3,), (1,))"
0,145,2,0.98108,0.01892,3.8678676719304126,0,"(1, 1)","((4,), (1,))"
0,146,2,0.93487,0.06513,6.119611928516913,0,"(1, 1)","((2,), (1,))"
0,146,2,0.97196,0.02804,4.619297557949107,0,"(1, 1)","((3,), (1,))"
0,146,2,0.98102,0.01898,3.882535523117485,0,"(1, 1)","((4,), (1,))"
0,147,2,0.93406,0.06594,6.125489637511269,0,"(1, 1)","((2,), (1,))"
0,147,2,0.97157,0.02843,4.621168984648833,0,"(1, 1)","((3,), (1,))"
0,147,2,0.98172,0.01828,3.881236672468577,0,"(1, 1)","((4,), (1,))"
0,148,2,0.93383,0.06617,6.137559620823677,0,"(1, 1)","((2,), (1,))"
0,148,2,0.97227,0.02773,4.628162805504455,0,"(1, 1)","((3,), (1,))"
0,148,2,0.98116,0.01884,3.874518482364879,0,"(1, 1)","((4,), (1,))"
0,149,2,0.93571,0.06429,6.136610171235618,0,"(1, 1)","((2,), (1,))"
0,149,2,0.97208,0.02792,4.640396498970349,0,"(1, 1)","((3,), (1,))"
0,149,2,0.98198,0.01802,3.8805853729269613,0,"(1, 1)","((4,), (1,))"
0,150,2,0.93615,0.06385,6.1465326373518385,0,"(1, 1)","((2,), (1,))"
0,150,2,0.97178,0.02822,4.640474525805716,0,"(1, 1)","((3,), (1,))"
0,150,2,0.98196,0.01804,3.89304915313848,0,"(1, 1)","((4,), (1,))"
0,151,2,0.93623,0.06377,6.14272426569692,0,"(1, 1)","((2,), (1,))"
0,151,2,0.97223,0.02777,4.643297241382475,0,"(1, 1)","((3,), (1,))"
0,151,2,0.98177,0.01823,3.891854088601461,0,"(1, 1)","((4,), (1,))"
0,152,2,0.93608,0.06392,6.1655452724386794,0,"(1, 1)","((2,), (1,))"
0,152,2,0.97278,0.02722,4.65894248687071,0,"(1, 1)","((3,), (1,))"
0,152,2,0.98203,0.01797,3.893763119674842,0,"(1, 1)","((4,), (1,))"
0,153,2,0.93485,0.06515,6.169562115765334,0,"(1, 1)","((2,), (1,))"
0,153,2,0.97248,0.02752,4.658500139711284,0,"(1, 1)","((3,), (1,))"
0,153,2,0.98194,0.01806,3.894955570004672,0,"(1, 1)","((4,), (1,))"
0,154,2,0.93573,0.06427,6.1824002346207365,0,"(1, 1)","((2,), (1,))"
0,154,2,0.97292,0.02708,4.662495215750266,0,"(1, 1)","((3,), (1,))"
0,154,2,0.98222,0.01778,3.905820893929897,0,"(1, 1)","((4,), (1,))"
0,155,2,0.93583,0.06417,6.183719591973063,0,"(1, 1)","((2,), (1,))"
0,155,2,0.97285,0.02715,4.6697886321471165,0,"(1, 1)","((3,), (1,))"
0,155,2,0.98232,0.01768,3.903815613473013,0,"(1, 1)","((4,), (1,))"
0,156,2,0.93616,0.06384,6.193998987780469,0,"(1, 1)","((2,), (1,))"
0,156,2,0.97247,0.02753,4.667912083038283,0,"(1, 1)","((3,), (1,))"
0,156,2,0.98304,0.01696,3.907231097104041,0,"(1, 1)","((4,), (1,))"
0,157,2,0.9365,0.0635,6.198965383315777,0,"(1, 1)","((2,), (1,))"
0,157,2,0.97386,0.02614,4.667597462088801,0,"(1, 1)","((3,), (1,))"
0,157,2,0.98238,0.01762,3.912971217278378,0,"(1, 1)","((4,), (1,))"
0,158,2,0.93614,0.06386,6.207468875203702,0,"(1, 1)","((2,), (1,))"
0,158,2,0.97384,0.02616,4.6732103627241495,0,"(1, 1)","((3,), (1,))"
0,158,2,0.98245,0.01755,3.9171676812859397,0,"(1, 1)","((4,), (1,))"
0,159,2,0.93835,0.06165,6.201924016563864,0,"(1, 1)","((2,), (1,))"
0,159,2,0.97397,0.02603,4.680379986518978,0,"(1, 1)","((3,), (1,))"
0,159,2,0.98214,0.01786,3.920959430285434,0,"(1, 1)","((4,), (1,))"
0,160,2,0.93784,0.06216,6.217679724519984,0,"(1, 1)","((2,), (1,))"
0,160,2,0.97342,0.02658,4.6803449461104645,0,"(1, 1)","((3,), (1,))"
0,160,2,0.98251,0.01749,3.91749430202662,0,"(1, 1)","((4,), (1,))"
0,161,2,0.93633,0.06367,6.229867782686075,0,"(1, 1)","((2,), (1,))"
0,161,2,0.97433,0.02567,4.6910636536105015,0,"(1, 1)","((3,), (1,))"
0,161,2,0.98313,0.01687,3.92052299476154,0,"(1, 1)","((4,), (1,))"
0,162,2,0.93796,0.06204,6.232611499528535,0,"(1, 1)","((2,), (1,))"
0,162,2,0.97393,0.02607,4.695166662456362,0,"(1, 1)","((3,), (1,))"
0,162,2,0.98239,0.01761,3.9308435480893484,0,"(1, 1)","((4,), (1,))"
0,163,2,0.9375,0.0625,6.243372397847831,0,"(1, 1)","((2,), (1,))"
0,163,2,0.97445,0.02555,4.69144345559938,0,"(1, 1)","((3,), (1,))"
0,163,2,0.98307,0.01693,3.9319323027461808,0,"(1, 1)","((4,), (1,))"
0,164,2,0.93774,0.06226,6.249699704899012,0,"(1, 1)","((2,), (1,))"
0,164,2,0.97502,0.02498,4.705177365526113,0,"(1, 1)","((3,), (1,))"
0,164,2,0.98294,0.01706,3.9312908664492476,0,"(1, 1)","((4,), (1,))"
0,165,2,0.93894,0.06106,6.243282585932092,0,"(1, 1)","((2,), (1,))"
0,165,2,0.97333,0.02667,4.712945388660822,0,"(1, 1)","((3,), (1,))"
0,165,2,0.98347,0.01653,3.9320073258696495,0,"(1, 1)","((4,), (1,))"
0,166,2,0.93833,0.06167,6.256726779417331,0,"(1, 1)","((2,), (1,))"
0,166,2,0.97478,0.02522,4.701793270371718,0,"(1, 1)","((3,), (1,))"
0,166,2,0.98285,0.01715,3.9520204813299014,0,"(1, 1)","((4,), (1,))"
0,167,2,0.93953,0.06047,6.257912892714479,0,"(1, 1)","((2,), (1,))"
0,167,2,0.97534,0.02466,4.711434636942582,0,"(1, 1)","((3,), (1,))"
0,167,2,0.98339,0.01661,3.950013874215866,0,"(1, 1)","((4,), (1,))"
0,168,2,0.93797,0.06203,6.274036641754303,0,"(1, 1)","((2,), (1,))"
0,168,2,0.97419,0.02581,4.727513039106164,0,"(1, 1)","((3,), (1,))"
0,168,2,0.98368,0.01632,3.9416478077641597,0,"(1, 1)","((4,), (1,))"
0,169,2,0.93854,0.06146,6.282816713645734,0,"(1, 1)","((2,), (1,))"
0,169,2,0.97447,0.02553,4.719207741134274,0,"(1, 1)","((3,), (1,))"
0,169,2,0.98368,0.01632,3.948475786736593,0,"(1, 1)","((4,), (1,))"
0,170,2,0.93939,0.06061,6.288199265098483,0,"(1, 1)","((2,), (1,))"
0,170,2,0.97465,0.02535,4.734937991590752,0,"(1, 1)","((3,), (1,))"
0,170,2,0.98402,0.01598,3.957085206285492,0,"(1, 1)","((4,), (1,))"
0,171,2,0.93942,0.06058,6.288819207112923,0,"(1, 1)","((2,), (1,))"
0,171,2,0.97409,0.02591,4.738379389125351,0,"(1, 1)","((3,), (1,))"
0,171,2,0.98366,0.01634,3.956526488122752,0,"(1, 1)","((4,), (1,))"
0,172,2,0.93804,0.06196,6.3032858072433084,0,"(1, 1)","((2,), (1,))"
0,172,2,0.97517,0.02483,4.72721353268119,0,"(1, 1)","((3,), (1,))"
0,172,2,0.98375,0.01625,3.957059062396715,0,"(1, 1)","((4,), (1,))"
0,173,2,0.93953,0.06047,6.29989213492323,0,"(1, 1)","((2,), (1,))"
0,173,2,0.97564,0.02436,4.74485328616039,0,"(1, 1)","((3,), (1,))"
0,173,2,0.98352,0.01648,3.950346490212277,0,"(1, 1)","((4,), (1,))"
0,174,2,0.94082,0.05918,6.308341017664139,0,"(1, 1)","((2,), (1,))"
0,174,2,0.97461,0.02539,4.751827663576102,0,"(1, 1)","((3,), (1,))"
0,174,2,0.98336,0.01664,3.9675328080365673,0,"(1, 1)","((4,), (1,))"
0,175,2,0.93912,0.06088,6.3197883365194345,0,"(1, 1)","((2,), (1,))"
0,175,2,0.97549,0.02451,4.741187172389041,0,"(1, 1)","((3,), (1,))"
0,175,2,0.98336,0.01664,3.967620556786631,0,"(1, 1)","((4,), (1,))"
0,176,2,0.93982,0.06018,6.3226286841912,0,"(1, 1)","((2,), (1,))"
0,176,2,0.97431,0.02569,4.755392646060419,0,"(1, 1)","((3,), (1,))"
0,176,2,0.984,0.016,3.9682507843625587,0,"(1, 1)","((4,), (1,))"
0,177,2,0.9409,0.0591,6.3202210760791635,0,"(1, 1)","((2,), (1,))"
0,177,2,0.97537,0.02463,4.756051020505283,0,"(1, 1)","((3,), (1,))"
0,177,2,0.98345,0.01655,3.967664842931399,0,"(1, 1)","((4,), (1,))"
0,178,2,0.94023,0.05977,6.341787778582944,0,"(1, 1)","((2,), (1,))"
0,178,2,0.97543,0.02457,4.756308072121134,0,"(1, 1)","((3,), (1,))"
0,178,2,0.98431,0.01569,3.9891325420048065,0,"(1, 1)","((4,), (1,))"
0,179,2,0.94212,0.05788,6.324235464325486,0,"(1, 1)","((2,), (1,))"
0,179,2,0.9757,0.0243,4.75590289394297,0,"(1, 1)","((3,), (1,))"
0,179,2,0.98414,0.01586,3.983779048052601,0,"(1, 1)","((4,), (1,))"
0,180,2,0.94252,0.05748,6.341144349941668,0,"(1, 1)","((2,), (1,))"
0,180,2,0.97591,0.02409,4.769217132216604,0,"(1, 1)","((3,), (1,))"
0,180,2,0.98373,0.01627,3.9750742919017625,0,"(1, 1)","((4,), (1,))"
0,181,2,0.94111,0.05889,6.344818035877045,0,"(1, 1)","((2,), (1,))"
0,181,2,0.9763,0.0237,4.770830162134408,0,"(1, 1)","((3,), (1,))"
0,181,2,0.98456,0.01544,3.980576562799653,0,"(1, 1)","((4,), (1,))"
0,182,2,0.9412,0.0588,6.35440050460821,0,"(1, 1)","((2,), (1,))"
0,182,2,0.97619,0.02381,4.775683814366879,0,"(1, 1)","((3,), (1,))"
0,182,2,0.98467,0.01533,3.9896559500288475,0,"(1, 1)","((4,), (1,))"
0,183,2,0.94251,0.05749,6.358044039287966,0,"(1, 1)","((2,), (1,))"
0,183,2,0.97624,0.02376,4.775717976905284,0,"(1, 1)","((3,), (1,))"
0,183,2,0.98428,0.01572,3.9968450115952594,0,"(1, 1)","((4,), (1,))"
0,184,2,0.9414,0.0586,6.3653799872950625,0,"(1, 1)","((2,), (1,))"
0,184,2,0.97614,0.02386,4.7848313746,0,"(1, 1)","((3,), (1,))"
0,184,2,0.98382,0.01618,4.006693782778264,0,"(1, 1)","((4,), (1,))"
0,185,2,0.94257,0.05743,6.3713145702812835,0,"(1, 1)","((2,), (1,))"
0,185,2,0.97587,0.02413,4.788532311356242,0,"(1, 1)","((3,), (1,))"
0,185,2,0.98475,0.01525,3.9977201285982584,0,"(1, 1)","((4,), (1,))"
0,186,2,0.94224,0.05776,6.376377273898483,0,"(1, 1)","((2,), (1,))"
0,186,2,0.97649,0.02351,4.788036703604476,0,"(1, 1)","((3,), (1,))"
0,186,2,0.98437,0.01563,3.993640669511473,0,"(1, 1)","((4,), (1,))"
0,187,2,0.94228,0.05772,6.377057849919994,0,"(1, 1)","((2,), (1,))"
0,187,2,0.9766,0.0234,4.788938223688816,0,"(1, 1)","((3,), (1,))"
0,187,2,0.98542,0.01458,3.9993226156303816,0,"(1, 1)","((4,), (1,))"
0,188,2,0.94212,0.05788,6.387199323120582,0,"(1, 1)","((2,), (1,))"
0,188,2,0.97693,0.02307,4.797246523221878,0,"(1, 1)","((3,), (1,))"
0,188,2,0.98477,0.01523,3.993763682607117,0,"(1, 1)","((4,), (1,))"
0,189,2,0.9431,0.0569,6.388824899566063,0,"(1, 1)","((2,), (1,))"
0,189,2,0.97689,0.02311,4.799968080000595,0,"(1, 1)","((3,), (1,))"
0,189,2,0.98501,0.01499,4.001223652191944,0,"(1, 1)","((4,), (1,))"
0,190,2,0.94172,0.05828,6.408178086312039,0,"(1, 1)","((2,), (1,))"
0,190,2,0.97678,0.02322,4.7946303466614255,0,"(1, 1)","((3,), (1,))"
0,190,2,0.98446,0.01554,4.014086033149429,0,"(1, 1)","((4,), (1,))"
0,191,2,0.94355,0.05645,6.400252163999124,0,"(1, 1)","((2,), (1,))"
0,191,2,0.97721,0.02279,4.812459243130363,0,"(1, 1)","((3,), (1,))"
0,191,2,0.98488,0.01512,4.016339288433549,0,"(1, 1)","((4,), (1,))"
0,192,2,0.94351,0.05649,6.411645488767916,0,"(1, 1)","((2,), (1,))"
0,192,2,0.97722,0.02278,4.804844963524422,0,"(1, 1)","((3,), (1,))"
0,192,2,0.98478,0.01522,4.0228838073586335,0,"(1, 1)","((4,), (1,))"
0,193,2,0.94218,0.05782,6.418175990574725,0,"(1, 1)","((2,), (1,))"
0,193,2,0.9772,0.0228,4.8142785395973835,0,"(1, 1)","((3,), (1,))"
0,193,2,0.98505,0.01495,4.0178806974695505,0,"(1, 1)","((4,), (1,))"
0,194,2,0.94285,0.05715,6.424622885617189,0,"(1, 1)","((2,), (1,))"
0,194,2,0.97622,0.02378,4.817629761531584,0,"(1, 1)","((3,), (1,))"
0,194,2,0.98515,0.01485,4.023118703626835,0,"(1, 1)","((4,), (1,))"
0,195,2,0.94285,0.05715,6.427175520339398,0,"(1, 1)","((2,), (1,))"
0,195,2,0.97716,0.02284,4.82375228454878,0,"(1, 1)","((3,), (1,))"
0,195,2,0.9851,0.0149,4.030477649123933,0,"(1, 1)","((4,), (1,))"
0,196,2,0.94229,0.05771,6.435974856694301,0,"(1, 1)","((2,), (1,))"
0,196,2,0.97792,0.02208,4.822659534136367,0,"(1, 1)","((3,), (1,))"
0,196,2,0.98497,0.01503,4.027995986315267,0,"(1, 1)","((4,), (1,))"
0,197,2,0.94331,0.05669,6.441010258938951,0,"(1, 1)","((2,), (1,))"
0,197,2,0.97748,0.02252,4.834070298450097,0,"(1, 1)","((3,), (1,))"
0,197,2,0.98543,0.01457,4.026849790511057,0,"(1, 1)","((4,), (1,))"
0,198,2,0.94145,0.05855,6.450278872504815,0,"(1, 1)","((2,), (1,))"
0,198,2,0.97745,0.02255,4.833869441906997,0,"(1, 1)","((3,), (1,))"
0,198,2,0.98513,0.01487,4.03559981851036,0,"(1, 1)","((4,), (1,))"
0,199,2,0.94448,0.05552,6.441829014014352,0,"(1, 1)","((2,), (1,))"
0,199,2,0.9774,0.0226,4.837462933048515,0,"(1, 1)","((3,), (1,))"
0,199,2,0.98494,0.01506,4.0397975194006825,0,"(1, 1)","((4,), (1,))"
0,200,2,0.94431,0.05569,6.4573189844918195,0,"(1, 1)","((2,), (1,))"
0,200,2,0.9775,0.0225,4.849091057527875,0,"(1, 1)","((3,), (1,))"
0,200,2,0.98584,0.01416,4.03121065933495,0,"(1, 1)","((4,), (1,))"
