probPopping,threshold,numChoices,share1,share2,time,noResolution,startingContents,increaseRates,discoveryRate, discoveryRateOptimal, recruitmentRate
0.1,71,2,0.2563,0.4397,42.584912991909896,3040,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.1,71,2,0.8856,0.1135,19.37215162502053,9,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.1,71,2,0.7453,0.2537,19.439865830124955,10,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.1,71,2,0.3395,0.6598,20.314305473674708,7,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.1,71,2,0.9158,0.0842,9.87610883914558,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.1,71,2,0.7332,0.2668,10.266812668881819,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.1,71,2,0.1802,0.8198,10.805327298624348,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.1,72,2,0.5562,0.1537,41.6954186144678,2901,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.1,72,2,0.4798,0.2339,42.19982165350077,2863,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.1,72,2,0.2558,0.447,42.89760306979459,2972,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.1,72,2,0.8902,0.1082,19.234719171004492,16,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.1,72,2,0.7533,0.2455,19.567872619897667,12,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.1,72,2,0.3349,0.6644,20.569053906383637,7,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.1,72,2,0.9211,0.0789,9.973756680913922,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.1,72,2,0.7218,0.2782,10.397410588703096,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.1,72,2,0.173,0.827,10.746937888115943,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.1,73,2,0.566,0.1532,41.94406362171577,2808,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.1,73,2,0.484,0.2284,42.31275723787297,2876,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.1,73,2,0.2587,0.4488,42.76457931166588,2925,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.1,73,2,0.8856,0.1139,19.019586887779518,5,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.1,73,2,0.758,0.241,19.494765130448226,10,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.1,73,2,0.3415,0.6566,20.15717958671861,19,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.1,73,2,0.9204,0.0796,9.927756341154078,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.1,73,2,0.7303,0.2697,10.36701289096886,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.1,73,2,0.18,0.82,10.870242590959245,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.1,74,2,0.5591,0.1558,41.76673866560251,2851,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.1,74,2,0.4764,0.2306,42.28207955762627,2930,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.1,74,2,0.2615,0.4422,43.18843076874208,2963,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.1,74,2,0.8922,0.1066,18.936515649408673,12,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.1,74,2,0.7559,0.2429,19.500925266714773,12,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.1,74,2,0.3518,0.6476,20.27156302915218,6,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.1,74,2,0.9225,0.0775,10.00347209136075,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.1,74,2,0.7376,0.2624,10.309851846965852,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.1,74,2,0.1727,0.8273,10.795291979626153,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.1,75,2,0.5695,0.1476,41.51991954190597,2829,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.1,75,2,0.4671,0.2367,42.09810846228248,2962,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.1,75,2,0.2553,0.4462,43.14643802886414,2985,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.1,75,2,0.8906,0.1082,19.14338497666326,12,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.1,75,2,0.7602,0.2387,19.526441104226905,11,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.1,75,2,0.3411,0.6576,20.694262762543925,13,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.1,75,2,0.9242,0.0758,9.994928279864254,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.1,75,2,0.7314,0.2686,10.398216730352624,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.1,75,2,0.1796,0.8204,10.884294454040772,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.1,76,2,0.5733,0.1495,42.111069477749545,2772,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.1,76,2,0.4729,0.231,42.31985368753834,2961,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.1,76,2,0.2645,0.4368,42.88382519129639,2987,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.1,76,2,0.8862,0.1126,19.169194660928376,12,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.1,76,2,0.7603,0.238,19.798535689982508,17,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.1,76,2,0.3449,0.6537,20.5507274800947,14,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.1,76,2,0.9266,0.0734,10.029764696000726,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.1,76,2,0.7339,0.2661,10.43598520493742,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.1,76,2,0.1685,0.8315,10.881434066716192,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.1,77,2,0.5686,0.151,42.480336680515805,2804,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.1,77,2,0.4774,0.2255,42.3319643324164,2971,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.1,77,2,0.2656,0.4459,43.22412479222688,2885,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.1,77,2,0.8971,0.1022,19.256883213940657,7,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.1,77,2,0.7645,0.2345,19.539772887908295,10,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.1,77,2,0.3469,0.6522,20.590020288245455,9,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.1,77,2,0.9256,0.0744,9.987789240415431,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.1,77,2,0.7267,0.2733,10.448342695105211,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.1,77,2,0.1713,0.8287,10.933757551247082,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.1,78,2,0.5691,0.1437,42.380216932965766,2872,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.1,78,2,0.4775,0.23,41.955239244465965,2925,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.1,78,2,0.2534,0.4485,42.90612194200641,2981,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.1,78,2,0.8992,0.0999,19.212257044965938,9,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.1,78,2,0.7582,0.2404,19.608463437103204,14,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.1,78,2,0.3498,0.6489,20.276908296694717,13,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.1,78,2,0.9288,0.0712,10.00530900322742,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.1,78,2,0.7376,0.2624,10.428036512095323,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.1,78,2,0.1768,0.8232,10.982865003626308,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.1,79,2,0.568,0.1407,42.10292995186944,2913,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.1,79,2,0.4831,0.221,42.162637496190754,2959,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.1,79,2,0.2556,0.4398,42.91616380169367,3046,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.1,79,2,0.8992,0.0994,19.37910717977145,14,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.1,79,2,0.7677,0.2314,19.69718001384775,9,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.1,79,2,0.3447,0.6543,20.560463549580348,10,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.1,79,2,0.9299,0.0701,10.094575905003643,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.1,79,2,0.7467,0.2533,10.473981221568787,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.1,79,2,0.1691,0.8309,10.980772748840039,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.1,80,2,0.5656,0.1434,41.78374510590259,2910,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.1,80,2,0.4875,0.2158,42.34934200814689,2967,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.1,80,2,0.2548,0.441,42.86613271161516,3042,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.1,80,2,0.9034,0.0958,18.92509462891487,8,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.1,80,2,0.7662,0.2333,19.857841271485004,5,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.1,80,2,0.3525,0.646,20.45981584486649,15,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.1,80,2,0.9285,0.0715,10.140639694304632,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.1,80,2,0.7412,0.2588,10.544990263153245,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.1,80,2,0.1729,0.8271,10.998824425972971,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.1,81,2,0.5711,0.1465,41.41900260177473,2824,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.1,81,2,0.4874,0.2332,42.5907086746198,2794,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.1,81,2,0.2667,0.4379,43.96684687081305,2954,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.1,81,2,0.8978,0.1006,19.353822957926443,16,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.1,81,2,0.7639,0.2356,19.872825919058755,5,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.1,81,2,0.3493,0.6493,20.918917061239878,14,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.1,81,2,0.9329,0.0671,10.118202907195197,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.1,81,2,0.7421,0.2579,10.544006572019121,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.1,81,2,0.1699,0.8301,11.009451084306443,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.1,82,2,0.5718,0.1409,41.901144500898766,2873,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.1,82,2,0.4906,0.2216,42.44724550368061,2878,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.1,82,2,0.2566,0.4462,43.431338330793146,2972,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.1,82,2,0.9081,0.091,19.32866136719163,9,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.1,82,2,0.7732,0.2258,19.73976293552864,10,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.1,82,2,0.3482,0.6501,20.603981527247218,17,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.1,82,2,0.9327,0.0673,10.119771961135514,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.1,82,2,0.7367,0.2633,10.495601365076329,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.1,82,2,0.172,0.828,11.11712738492965,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.1,83,2,0.5675,0.1454,41.91938823293608,2871,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.1,83,2,0.4919,0.221,42.698749924424654,2871,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.1,83,2,0.2571,0.4507,42.78696772499187,2922,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.1,83,2,0.9055,0.0936,19.308196407664184,9,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.1,83,2,0.7784,0.2203,19.791334557481616,13,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.1,83,2,0.3589,0.6395,20.878617646578334,16,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.1,83,2,0.9382,0.0618,10.200802615638349,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.1,83,2,0.7413,0.2587,10.476909841895283,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.1,83,2,0.1736,0.8264,11.137453520680042,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.1,84,2,0.5748,0.1365,41.880438470497026,2887,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.1,84,2,0.4955,0.221,42.50950070381668,2835,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.1,84,2,0.263,0.4346,43.33800098682712,3024,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.1,84,2,0.9077,0.0914,19.576361445863643,9,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.1,84,2,0.7716,0.2267,19.8499145504006,17,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.1,84,2,0.3567,0.642,20.646255110319533,13,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.1,84,2,0.9381,0.0619,10.194683590750898,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.1,84,2,0.7455,0.2545,10.54706068735765,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.1,84,2,0.1674,0.8326,11.046159346694985,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.1,85,2,0.5778,0.1301,42.2207445892498,2921,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.1,85,2,0.4901,0.2151,41.83648760115347,2948,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.1,85,2,0.2682,0.4326,43.21848520980225,2992,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.1,85,2,0.9113,0.0876,19.52335095584466,11,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.1,85,2,0.7802,0.2183,19.876392640853172,15,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.1,85,2,0.3503,0.648,21.013130872190246,17,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.1,85,2,0.9408,0.0592,10.133704788524218,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.1,85,2,0.7535,0.2465,10.599146543345338,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.1,85,2,0.1662,0.8338,11.068747865343664,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.1,86,2,0.5757,0.1374,42.029668096941066,2869,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.1,86,2,0.4957,0.2051,42.038593012636184,2992,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.1,86,2,0.2612,0.4315,43.55668441468458,3073,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.1,86,2,0.9026,0.0962,19.30552983263749,12,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.1,86,2,0.7778,0.221,19.911615327943696,12,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.1,86,2,0.3541,0.6452,20.58539515726057,7,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.1,86,2,0.9372,0.0628,10.186929179387397,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.1,86,2,0.7561,0.2439,10.555201763694482,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.1,86,2,0.1718,0.8282,11.20758257996736,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.1,87,2,0.5679,0.1369,41.64557420200709,2952,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.1,87,2,0.4784,0.2205,41.65996876146831,3011,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.1,87,2,0.2567,0.44,43.05737478938552,3033,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.1,87,2,0.9114,0.0872,19.21433326626125,14,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.1,87,2,0.7709,0.2281,19.888109165319847,10,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.1,87,2,0.3496,0.6496,20.515399722066572,8,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.1,87,2,0.941,0.059,10.2233873150108,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.1,87,2,0.7523,0.2477,10.62561743835677,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.1,87,2,0.1697,0.8303,11.144499851701859,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.1,88,2,0.5703,0.1366,42.434648895661816,2931,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.1,88,2,0.4972,0.2143,42.87244435471853,2885,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.1,88,2,0.268,0.4309,42.93239268468846,3011,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.1,88,2,0.9151,0.0838,19.441469243260283,11,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.1,88,2,0.7862,0.2125,19.9877469587071,13,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.1,88,2,0.3524,0.6469,20.94534551714045,7,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.1,88,2,0.9398,0.0602,10.225820548479824,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.1,88,2,0.7483,0.2517,10.672155257075339,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.1,88,2,0.1734,0.8266,11.220064588060842,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.1,89,2,0.5853,0.1259,42.06043588962873,2888,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.1,89,2,0.4944,0.214,42.212084836666676,2916,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.1,89,2,0.263,0.4323,42.84462297397562,3047,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.1,89,2,0.9138,0.0853,19.41130627976015,9,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.1,89,2,0.7827,0.2162,19.888265483886446,11,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.1,89,2,0.3586,0.6403,20.5767609645744,11,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.1,89,2,0.94,0.06,10.290186698916767,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.1,89,2,0.7565,0.2435,10.732153659808448,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.1,89,2,0.1674,0.8326,11.184892258218873,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.1,90,2,0.5811,0.1334,42.24531488739241,2855,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.1,90,2,0.4923,0.2146,42.186158048562184,2931,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.1,90,2,0.2739,0.4303,43.00782034971627,2958,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.1,90,2,0.9134,0.0856,19.474725589662935,10,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.1,90,2,0.7839,0.2148,20.246093079423726,13,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.1,90,2,0.364,0.6349,20.483533318454583,11,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.1,90,2,0.9429,0.0571,10.302511986022623,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.1,90,2,0.7589,0.2411,10.712208806602398,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.1,90,2,0.1743,0.8257,11.251306566612866,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.1,91,2,0.5815,0.1278,41.30015169764396,2907,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.1,91,2,0.4975,0.2135,41.77947736641133,2890,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.1,91,2,0.2727,0.4151,43.22273699111159,3122,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.1,91,2,0.9096,0.0888,19.54083592883462,16,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.1,91,2,0.7934,0.2057,19.80081013213803,9,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.1,91,2,0.3618,0.637,20.75288098197529,12,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.1,91,2,0.9416,0.0584,10.276059904895684,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.1,91,2,0.7576,0.2424,10.730134355556334,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.1,91,2,0.1763,0.8237,11.275308872326432,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.1,92,2,0.5724,0.1314,42.2129278710417,2962,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.1,92,2,0.5008,0.2076,41.93204520640558,2916,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.1,92,2,0.268,0.4304,43.11452933973544,3016,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.1,92,2,0.9091,0.09,19.158476628910666,9,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.1,92,2,0.7852,0.2137,20.14414634401214,11,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.1,92,2,0.3596,0.6387,21.007841881243124,17,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.1,92,2,0.9435,0.0565,10.302163610364193,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.1,92,2,0.7601,0.2399,10.774113160636563,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.1,92,2,0.1697,0.8303,11.25873778122015,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.1,93,2,0.5828,0.1305,43.054640924971686,2867,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.1,93,2,0.5003,0.2079,41.87264340096228,2918,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.1,93,2,0.2714,0.4289,42.96871762109684,2997,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.1,93,2,0.9227,0.0762,19.448187507838647,11,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.1,93,2,0.7881,0.2108,19.96287231473548,11,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.1,93,2,0.3599,0.6389,20.842676662980814,12,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.1,93,2,0.9472,0.0528,10.306210232616738,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.1,93,2,0.7681,0.2319,10.74432879138918,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.1,93,2,0.1651,0.8349,11.325882861264125,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.1,94,2,0.5762,0.1337,41.957583740892275,2901,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.1,94,2,0.4988,0.2128,42.35104943710057,2884,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.1,94,2,0.2675,0.4227,43.09256719622697,3098,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.1,94,2,0.9177,0.0807,19.383599192001103,16,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.1,94,2,0.7884,0.2112,20.060650637129502,4,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.1,94,2,0.3602,0.6384,20.683358996942562,14,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.1,94,2,0.9518,0.0482,10.318559009003701,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.1,94,2,0.7576,0.2424,10.75252533562222,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.1,94,2,0.1688,0.8312,11.325593041436669,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.1,95,2,0.5811,0.1334,41.70070179951212,2855,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.1,95,2,0.5066,0.2024,42.22976647164665,2910,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.1,95,2,0.275,0.4168,43.17315750553872,3082,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.1,95,2,0.9136,0.085,19.437088792480225,14,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.1,95,2,0.7938,0.2046,19.810229318833162,16,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.1,95,2,0.3572,0.6416,20.95435903421956,12,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.1,95,2,0.9462,0.0538,10.293386998430371,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.1,95,2,0.766,0.234,10.81488172387649,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.1,95,2,0.1671,0.8329,11.310219741453299,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.1,96,2,0.5959,0.1261,42.307804080565376,2780,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.1,96,2,0.497,0.2106,42.3477136742646,2924,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.1,96,2,0.2672,0.4271,42.814372845975875,3057,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.1,96,2,0.9193,0.0797,19.384601718457976,10,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.1,96,2,0.7904,0.2077,20.097892503790145,19,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.1,96,2,0.3588,0.6404,21.03763019002705,8,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.1,96,2,0.9496,0.0504,10.435749925443586,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.1,96,2,0.7674,0.2326,10.758888785526942,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.1,96,2,0.1623,0.8377,11.337596969575348,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.1,97,2,0.5925,0.1175,42.29533582319712,2900,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.1,97,2,0.4963,0.2142,42.662121499642375,2895,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.1,97,2,0.2683,0.4267,42.95022946597934,3050,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.1,97,2,0.9196,0.0791,19.530247028501677,13,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.1,97,2,0.7991,0.2,20.065426654302875,9,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.1,97,2,0.3658,0.6323,20.758756954848113,19,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.1,97,2,0.9518,0.0482,10.441381798631012,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.1,97,2,0.7684,0.2316,10.76552831319665,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.1,97,2,0.1683,0.8317,11.381952649410984,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.1,98,2,0.5839,0.1293,41.742420606629786,2868,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.1,98,2,0.5011,0.2113,42.84056596927475,2876,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
