probPopping,threshold,numChoices,share1,share2,time,noResolution,startingContents,increaseRates,discoveryRate,discoveryRateOptimal,recruitmentRate
0.1,133,2,0.0233,0.9767,12.115727,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
0.1,133,2,0.9746,0.0254,10.81025639,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.1,133,2,1,0,9.486597238,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
0.1,133,2,0.0001,0.9999,8.955760654,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
0.1,133,2,0.9671,0.0329,8.408369757,0,"(0, 0)","((2,), (1,))",0.9,0.5,0.5
0.1,133,2,1,0,7.096475595,0,"(0, 0)","((2,), (1,))",0.9,0.9,0.5
0.1,133,2,0.7387,0.2613,82.5907368,0,"(0, 0)","((100,), (1,))",0.1,0.1,0.5
0.1,133,2,0.9995,0.0005,75.33782909,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
0.1,133,2,1,0,73.83773288,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
0.1,133,2,0.9235,0.0765,9.09202458,0,"(0, 0)","((100,), (1,))",0.5,0.1,0.5
0.1,133,2,1,0,5.800344521,0,"(0, 0)","((100,), (1,))",0.5,0.5,0.5
0.1,133,2,1,0,4.656545743,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
0.1,133,2,0.9279,0.0721,6.218281521,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
0.1,133,2,1,0,3.426162323,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
0.1,133,2,1,0,2.50128971,0,"(0, 0)","((100,), (1,))",0.9,0.9,0.5
0.1,134,2,0.2085,0.7915,84.93177868,0,"(0, 0)","((2,), (1,))",0.1,0.1,0.5
0.1,134,2,0.8545,0.1455,82.20152538,0,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.1,134,2,0.9977,0.0023,80.37255504,0,"(0, 0)","((2,), (1,))",0.1,0.9,0.5
0.1,134,2,0.0259,0.9741,12.08535622,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
0.1,134,2,0.9736,0.0264,10.80809011,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.1,134,2,1,0,9.430675657,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
0.1,134,2,0.0001,0.9999,8.938388045,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
0.1,134,2,0.9682,0.0318,8.415284112,0,"(0, 0)","((2,), (1,))",0.9,0.5,0.5
0.1,134,2,1,0,7.130427165,0,"(0, 0)","((2,), (1,))",0.9,0.9,0.5
0.1,134,2,0.7383,0.2617,83.94703874,0,"(0, 0)","((100,), (1,))",0.1,0.1,0.5
0.1,134,2,0.9992,0.0008,76.83517598,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
0.1,134,2,1,0,75.33884425,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
0.1,134,2,0.9294,0.0706,9.037194472,0,"(0, 0)","((100,), (1,))",0.5,0.1,0.5
0.1,134,2,1,0,5.838592924,0,"(0, 0)","((100,), (1,))",0.5,0.5,0.5
0.1,134,2,1,0,4.69189399,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
0.1,134,2,0.9246,0.0754,6.223531884,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
0.1,134,2,1,0,3.434510881,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
0.1,134,2,1,0,2.500967514,0,"(0, 0)","((100,), (1,))",0.9,0.9,0.5
0.1,135,2,0.203,0.797,85.41689997,0,"(0, 0)","((2,), (1,))",0.1,0.1,0.5
0.1,135,2,0.8636,0.1364,81.54954264,0,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.1,135,2,0.9975,0.0025,80.25774236,0,"(0, 0)","((2,), (1,))",0.1,0.9,0.5
0.1,135,2,0.0246,0.9754,12.14878352,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
0.1,135,2,0.9704,0.0296,10.8464013,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.1,135,2,1,0,9.476929334,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
0.1,135,2,0.0003,0.9997,8.981749587,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
0.1,135,2,0.968,0.032,8.423997036,0,"(0, 0)","((2,), (1,))",0.9,0.5,0.5
0.1,135,2,1,0,7.147965823,0,"(0, 0)","((2,), (1,))",0.9,0.9,0.5
0.1,135,2,0.7368,0.2632,81.88124122,0,"(0, 0)","((100,), (1,))",0.1,0.1,0.5
0.1,135,2,0.9997,0.0003,78.02979369,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
0.1,135,2,1,0,74.28060094,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
0.1,135,2,0.929,0.071,9.098896066,0,"(0, 0)","((100,), (1,))",0.5,0.1,0.5
0.1,135,2,1,0,5.880298094,0,"(0, 0)","((100,), (1,))",0.5,0.5,0.5
0.1,135,2,1,0,4.680310072,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
0.1,135,2,0.9287,0.0713,6.222826099,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
0.1,135,2,1,0,3.444258219,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
0.1,135,2,1,0,2.509599445,0,"(0, 0)","((100,), (1,))",0.9,0.9,0.5
0.1,136,2,0.2125,0.7875,83.90297131,0,"(0, 0)","((2,), (1,))",0.1,0.1,0.5
0.1,136,2,0.8616,0.1384,82.479823,0,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.1,136,2,0.9974,0.0026,79.73084007,0,"(0, 0)","((2,), (1,))",0.1,0.9,0.5
0.1,136,2,0.0246,0.9754,12.13912264,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
0.1,136,2,0.9748,0.0252,10.82506375,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.1,136,2,1,0,9.378581123,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
0.1,136,2,0,1,8.948046762,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
0.1,136,2,0.9701,0.0299,8.451139864,0,"(0, 0)","((2,), (1,))",0.9,0.5,0.5
0.1,136,2,1,0,7.136435796,0,"(0, 0)","((2,), (1,))",0.9,0.9,0.5
0.1,136,2,0.7438,0.2562,83.01048095,0,"(0, 0)","((100,), (1,))",0.1,0.1,0.5
0.1,136,2,0.9995,0.0005,77.83442908,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
0.1,136,2,1,0,74.76677441,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
0.1,136,2,0.9285,0.0715,9.10534752,0,"(0, 0)","((100,), (1,))",0.5,0.1,0.5
0.1,136,2,1,0,5.843603475,0,"(0, 0)","((100,), (1,))",0.5,0.5,0.5
0.1,136,2,1,0,4.662311218,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
0.1,136,2,0.9295,0.0705,6.25615711,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
0.1,136,2,1,0,3.427334288,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
0.1,136,2,1,0,2.531433132,0,"(0, 0)","((100,), (1,))",0.9,0.9,0.5
0.1,137,2,0.2053,0.7947,86.68476944,0,"(0, 0)","((2,), (1,))",0.1,0.1,0.5
0.1,137,2,0.8661,0.1339,82.59334919,0,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.1,137,2,0.9977,0.0023,79.3631277,0,"(0, 0)","((2,), (1,))",0.1,0.9,0.5
0.1,137,2,0.0228,0.9772,12.23400338,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
0.1,137,2,0.9771,0.0229,10.80798325,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.1,137,2,1,0,9.375967193,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
0.1,137,2,0,1,8.99445302,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
0.1,137,2,0.9705,0.0295,8.459034803,0,"(0, 0)","((2,), (1,))",0.9,0.5,0.5
0.1,137,2,1,0,7.13342022,0,"(0, 0)","((2,), (1,))",0.9,0.9,0.5
0.1,137,2,0.7413,0.2587,84.98137224,0,"(0, 0)","((100,), (1,))",0.1,0.1,0.5
0.1,137,2,0.9997,0.0003,77.9094926,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
0.1,137,2,1,0,73.9369551,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
0.1,137,2,0.9331,0.0669,9.164051193,0,"(0, 0)","((100,), (1,))",0.5,0.1,0.5
0.1,137,2,1,0,5.852190229,0,"(0, 0)","((100,), (1,))",0.5,0.5,0.5
0.1,137,2,1,0,4.652974618,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
0.1,137,2,0.9322,0.0678,6.206491816,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
0.1,137,2,1,0,3.458788549,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
0.1,137,2,1,0,2.528111739,0,"(0, 0)","((100,), (1,))",0.9,0.9,0.5
0.1,138,2,0.2043,0.7957,85.52185041,0,"(0, 0)","((2,), (1,))",0.1,0.1,0.5
0.1,138,2,0.8632,0.1368,82.17458354,0,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.1,138,2,0.997,0.003,78.9803215,0,"(0, 0)","((2,), (1,))",0.1,0.9,0.5
0.1,138,2,0.0226,0.9774,12.07491848,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
0.1,138,2,0.9751,0.0249,10.87757792,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.1,138,2,1,0,9.425954241,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
0.1,138,2,0,1,9.023726525,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
0.1,138,2,0.9656,0.0344,8.491592279,0,"(0, 0)","((2,), (1,))",0.9,0.5,0.5
0.1,138,2,1,0,7.165539085,0,"(0, 0)","((2,), (1,))",0.9,0.9,0.5
0.1,138,2,0.7354,0.2646,82.00129877,0,"(0, 0)","((100,), (1,))",0.1,0.1,0.5
0.1,138,2,0.9994,0.0006,77.07433579,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
0.1,138,2,1,0,73.7983627,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
0.1,138,2,0.9348,0.0652,9.13509503,0,"(0, 0)","((100,), (1,))",0.5,0.1,0.5
0.1,138,2,1,0,5.884704433,0,"(0, 0)","((100,), (1,))",0.5,0.5,0.5
0.1,138,2,1,0,4.638345637,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
0.1,138,2,0.9305,0.0695,6.217629248,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
0.1,138,2,1,0,3.426745528,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
0.1,138,2,1,0,2.519421795,0,"(0, 0)","((100,), (1,))",0.9,0.9,0.5
0.1,139,2,0.217,0.783,85.23042984,0,"(0, 0)","((2,), (1,))",0.1,0.1,0.5
0.1,139,2,0.8676,0.1324,82.16827014,0,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.1,139,2,0.998,0.002,79.84245565,0,"(0, 0)","((2,), (1,))",0.1,0.9,0.5
0.1,139,2,0.0238,0.9762,12.18050117,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
0.1,139,2,0.9781,0.0219,10.83592598,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.1,139,2,1,0,9.414174245,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
0.1,139,2,0.0001,0.9999,9.030514314,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
0.1,139,2,0.9672,0.0328,8.484257424,0,"(0, 0)","((2,), (1,))",0.9,0.5,0.5
0.1,139,2,1,0,7.183688814,0,"(0, 0)","((2,), (1,))",0.9,0.9,0.5
0.1,139,2,0.7394,0.2606,83.39739255,0,"(0, 0)","((100,), (1,))",0.1,0.1,0.5
0.1,139,2,0.9995,0.0005,78.27604223,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
0.1,139,2,1,0,74.60536884,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
0.1,139,2,0.941,0.059,9.064231373,0,"(0, 0)","((100,), (1,))",0.5,0.1,0.5
0.1,139,2,1,0,5.834514484,0,"(0, 0)","((100,), (1,))",0.5,0.5,0.5
0.1,139,2,1,0,4.619884367,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
0.1,139,2,0.9332,0.0668,6.167947372,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
0.1,139,2,1,0,3.453149413,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
0.1,139,2,1,0,2.531496045,0,"(0, 0)","((100,), (1,))",0.9,0.9,0.5
0.1,140,2,0.2137,0.7863,86.66898176,0,"(0, 0)","((2,), (1,))",0.1,0.1,0.5
0.1,140,2,0.8601,0.1399,80.59516037,0,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.1,140,2,0.9979,0.0021,79.92774743,0,"(0, 0)","((2,), (1,))",0.1,0.9,0.5
0.1,140,2,0.0245,0.9755,12.16689959,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
0.1,140,2,0.9763,0.0237,10.94854167,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.1,140,2,1,0,9.46153653,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
0.1,140,2,0,1,9.059672731,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
0.1,140,2,0.9728,0.0272,8.4889408,0,"(0, 0)","((2,), (1,))",0.9,0.5,0.5
0.1,140,2,1,0,7.171353307,0,"(0, 0)","((2,), (1,))",0.9,0.9,0.5
0.1,140,2,0.7516,0.2484,83.47640517,0,"(0, 0)","((100,), (1,))",0.1,0.1,0.5
0.1,140,2,0.9998,0.0002,76.81032443,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
0.1,140,2,1,0,74.41576686,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
0.1,140,2,0.9357,0.0643,9.228532916,0,"(0, 0)","((100,), (1,))",0.5,0.1,0.5
0.1,140,2,1,0,5.873308862,0,"(0, 0)","((100,), (1,))",0.5,0.5,0.5
0.1,140,2,1,0,4.711280315,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
0.1,140,2,0.9338,0.0662,6.20258575,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
0.1,140,2,1,0,3.470833707,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
0.1,140,2,1,0,2.523070433,0,"(0, 0)","((100,), (1,))",0.9,0.9,0.5
0.1,141,2,0.2141,0.7859,84.97404756,0,"(0, 0)","((2,), (1,))",0.1,0.1,0.5
0.1,141,2,0.8642,0.1358,82.74050842,0,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.1,141,2,0.9979,0.0021,78.27758293,0,"(0, 0)","((2,), (1,))",0.1,0.9,0.5
0.1,141,2,0.0213,0.9787,12.21859276,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
0.1,141,2,0.9769,0.0231,10.91073188,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.1,141,2,1,0,9.53917407,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
0.1,141,2,0.0002,0.9998,9.045790215,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
0.1,141,2,0.969,0.031,8.510217567,0,"(0, 0)","((2,), (1,))",0.9,0.5,0.5
0.1,141,2,1,0,7.206117158,0,"(0, 0)","((2,), (1,))",0.9,0.9,0.5
0.1,141,2,0.7467,0.2533,83.54275176,0,"(0, 0)","((100,), (1,))",0.1,0.1,0.5
0.1,141,2,0.9993,0.0007,77.3800532,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
0.1,141,2,1,0,74.53055324,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
0.1,141,2,0.9421,0.0579,9.184494418,0,"(0, 0)","((100,), (1,))",0.5,0.1,0.5
0.1,141,2,1,0,5.896555222,0,"(0, 0)","((100,), (1,))",0.5,0.5,0.5
0.1,141,2,1,0,4.597022584,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
0.1,141,2,0.9389,0.0611,6.201822018,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
0.1,141,2,1,0,3.453751569,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
0.1,141,2,1,0,2.496183832,0,"(0, 0)","((100,), (1,))",0.9,0.9,0.5
0.1,142,2,0.2121,0.7879,87.08590964,0,"(0, 0)","((2,), (1,))",0.1,0.1,0.5
0.1,142,2,0.863,0.137,81.91764173,0,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.1,142,2,0.9984,0.0016,80.07373202,0,"(0, 0)","((2,), (1,))",0.1,0.9,0.5
0.1,142,2,0.0253,0.9747,12.20209797,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
0.1,142,2,0.9746,0.0254,10.90251806,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.1,142,2,1,0,9.531284416,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
0.1,142,2,0.0002,0.9998,9.065773304,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
0.1,142,2,0.9705,0.0295,8.532302235,0,"(0, 0)","((2,), (1,))",0.9,0.5,0.5
0.1,142,2,1,0,7.190130486,0,"(0, 0)","((2,), (1,))",0.9,0.9,0.5
0.1,142,2,0.7505,0.2495,82.9601001,0,"(0, 0)","((100,), (1,))",0.1,0.1,0.5
0.1,142,2,0.9995,0.0005,76.75312424,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
0.1,142,2,1,0,74.68655665,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
0.1,142,2,0.9372,0.0628,9.167490148,0,"(0, 0)","((100,), (1,))",0.5,0.1,0.5
0.1,142,2,1,0,5.963055754,0,"(0, 0)","((100,), (1,))",0.5,0.5,0.5
0.1,142,2,1,0,4.69950001,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
0.1,142,2,0.9376,0.0624,6.214266029,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
0.1,142,2,1,0,3.447530613,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
0.1,142,2,1,0,2.49071875,0,"(0, 0)","((100,), (1,))",0.9,0.9,0.5
0.1,143,2,0.2037,0.7963,85.4076415,0,"(0, 0)","((2,), (1,))",0.1,0.1,0.5
0.1,143,2,0.8631,0.1369,82.41203781,0,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.1,143,2,0.9978,0.0022,79.756592,0,"(0, 0)","((2,), (1,))",0.1,0.9,0.5
0.1,143,2,0.0227,0.9773,12.23423229,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
0.1,143,2,0.9764,0.0236,11.01500899,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.1,143,2,1,0,9.504827503,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
0.1,143,2,0,1,9.082717185,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
0.1,143,2,0.9731,0.0269,8.513856896,0,"(0, 0)","((2,), (1,))",0.9,0.5,0.5
0.1,143,2,1,0,7.221834583,0,"(0, 0)","((2,), (1,))",0.9,0.9,0.5
0.1,143,2,0.7523,0.2477,83.62015358,0,"(0, 0)","((100,), (1,))",0.1,0.1,0.5
0.1,143,2,0.9996,0.0004,76.89042236,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
0.1,143,2,1,0,74.61285278,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
0.1,143,2,0.9398,0.0602,9.114952605,0,"(0, 0)","((100,), (1,))",0.5,0.1,0.5
0.1,143,2,1,0,5.809248013,0,"(0, 0)","((100,), (1,))",0.5,0.5,0.5
0.1,143,2,1,0,4.644927635,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
0.1,143,2,0.9359,0.0641,6.226263476,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
0.1,143,2,1,0,3.436962909,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
0.1,143,2,1,0,2.501417,0,"(0, 0)","((100,), (1,))",0.9,0.9,0.5
0.1,144,2,0.2075,0.7925,85.39506538,0,"(0, 0)","((2,), (1,))",0.1,0.1,0.5
0.1,144,2,0.8675,0.1325,81.75535287,0,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.1,144,2,0.9987,0.0013,81.68418871,0,"(0, 0)","((2,), (1,))",0.1,0.9,0.5
0.1,144,2,0.0252,0.9748,12.24850719,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
0.1,144,2,0.9784,0.0216,10.93775714,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.1,144,2,1,0,9.508635109,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
0.1,144,2,0.0001,0.9999,9.099367096,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
0.1,144,2,0.9705,0.0295,8.523912364,0,"(0, 0)","((2,), (1,))",0.9,0.5,0.5
0.1,144,2,1,0,7.200792028,0,"(0, 0)","((2,), (1,))",0.9,0.9,0.5
0.1,144,2,0.7541,0.2459,82.35604591,0,"(0, 0)","((100,), (1,))",0.1,0.1,0.5
0.1,144,2,0.9995,0.0005,78.37458258,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
0.1,144,2,1,0,73.48126026,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
0.1,144,2,0.9409,0.0591,9.11151261,0,"(0, 0)","((100,), (1,))",0.5,0.1,0.5
0.1,144,2,1,0,5.885010324,0,"(0, 0)","((100,), (1,))",0.5,0.5,0.5
0.1,144,2,1,0,4.63960411,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
0.1,144,2,0.9379,0.0621,6.259032285,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
0.1,144,2,1,0,3.445024614,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
0.1,144,2,1,0,2.504348925,0,"(0, 0)","((100,), (1,))",0.9,0.9,0.5
0.1,145,2,0.2176,0.7824,84.98455415,0,"(0, 0)","((2,), (1,))",0.1,0.1,0.5
0.1,145,2,0.8723,0.1277,82.4693754,0,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.1,145,2,0.998,0.002,79.78303026,0,"(0, 0)","((2,), (1,))",0.1,0.9,0.5
0.1,145,2,0.021,0.979,12.26036303,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
0.1,145,2,0.9778,0.0222,10.99699542,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.1,145,2,1,0,9.465273466,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
0.1,145,2,0,1,9.092243781,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
0.1,145,2,0.9705,0.0295,8.560975849,0,"(0, 0)","((2,), (1,))",0.9,0.5,0.5
0.1,145,2,1,0,7.193768574,0,"(0, 0)","((2,), (1,))",0.9,0.9,0.5
0.1,145,2,0.7629,0.2371,83.34646799,0,"(0, 0)","((100,), (1,))",0.1,0.1,0.5
0.1,145,2,0.9994,0.0006,77.89478983,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
0.1,145,2,1,0,74.38966756,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
0.1,145,2,0.9441,0.0559,9.115744077,0,"(0, 0)","((100,), (1,))",0.5,0.1,0.5
0.1,145,2,1,0,5.834108614,0,"(0, 0)","((100,), (1,))",0.5,0.5,0.5
0.1,145,2,1,0,4.648010556,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
0.1,145,2,0.9383,0.0617,6.249666481,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
0.1,145,2,1,0,3.443768986,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
0.1,145,2,1,0,2.485098643,0,"(0, 0)","((100,), (1,))",0.9,0.9,0.5
0.1,146,2,0.2101,0.7899,87.23001462,0,"(0, 0)","((2,), (1,))",0.1,0.1,0.5
0.1,146,2,0.8709,0.1291,83.22662387,0,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.1,146,2,0.9984,0.0016,80.40120423,0,"(0, 0)","((2,), (1,))",0.1,0.9,0.5
0.1,146,2,0.0213,0.9787,12.27451731,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
0.1,146,2,0.9772,0.0228,10.94955626,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.1,146,2,1,0,9.575423839,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
0.1,146,2,0,1,9.085870884,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
0.1,146,2,0.9704,0.0296,8.551631593,0,"(0, 0)","((2,), (1,))",0.9,0.5,0.5
0.1,146,2,1,0,7.246518457,0,"(0, 0)","((2,), (1,))",0.9,0.9,0.5
0.1,146,2,0.7638,0.2362,81.85635836,0,"(0, 0)","((100,), (1,))",0.1,0.1,0.5
0.1,146,2,0.9998,0.0002,77.42092212,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
0.1,146,2,1,0,74.40278323,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
0.1,146,2,0.9467,0.0533,9.097173018,0,"(0, 0)","((100,), (1,))",0.5,0.1,0.5
0.1,146,2,1,0,5.864842591,0,"(0, 0)","((100,), (1,))",0.5,0.5,0.5
0.1,146,2,1,0,4.655544209,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
0.1,146,2,0.9448,0.0552,6.237077891,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
0.1,146,2,1,0,3.458693107,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
0.1,146,2,1,0,2.5209903,0,"(0, 0)","((100,), (1,))",0.9,0.9,0.5
0.1,147,2,0.2092,0.7908,85.8886941,0,"(0, 0)","((2,), (1,))",0.1,0.1,0.5
0.1,147,2,0.8708,0.1292,82.42214167,0,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.1,147,2,0.9983,0.0017,80.62586368,0,"(0, 0)","((2,), (1,))",0.1,0.9,0.5
0.1,147,2,0.0232,0.9768,12.28255505,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
0.1,147,2,0.9811,0.0189,10.94391109,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.1,147,2,1,0,9.556443849,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
0.1,147,2,0,1,9.127124232,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
0.1,147,2,0.9733,0.0267,8.54042804,0,"(0, 0)","((2,), (1,))",0.9,0.5,0.5
0.1,147,2,1,0,7.261879178,0,"(0, 0)","((2,), (1,))",0.9,0.9,0.5
0.1,147,2,0.764,0.236,82.9135057,0,"(0, 0)","((100,), (1,))",0.1,0.1,0.5
0.1,147,2,0.9997,0.0003,77.54188746,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
0.1,147,2,1,0,73.7432855,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
0.1,147,2,0.9463,0.0537,9.114833801,0,"(0, 0)","((100,), (1,))",0.5,0.1,0.5
0.1,147,2,1,0,5.878790251,0,"(0, 0)","((100,), (1,))",0.5,0.5,0.5
0.1,147,2,1,0,4.663143627,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
0.1,147,2,0.9372,0.0628,6.256496628,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
0.1,147,2,1,0,3.445361225,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
