probPopping,threshold,numTargets,optimal,optimal2,increase2,time,noResolution
0.05,38,2,0.86235,0.13753,1,5.013758490679378,12
0.05,39,2,0.85635,0.14298,2,5.1686609471902925,67
0.05,39,2,0.86435,0.13558,1,5.039203983239423,7
0.05,40,2,0.85618,0.1432,2,5.207730528334973,62
0.05,40,2,0.86717,0.13273,1,5.070708313388529,10
0.05,41,2,0.85594,0.14341,2,5.231377749834548,65
0.05,41,2,0.86581,0.13415,1,5.105006576076301,4
0.05,42,2,0.8576,0.14177,2,5.2682476110398655,63
0.05,42,2,0.86704,0.13284,1,5.143059057725213,12
0.05,43,2,0.85931,0.14013,2,5.293071152533385,56
0.05,43,2,0.86771,0.13219,1,5.170014509595776,10
0.05,44,2,0.85945,0.13992,2,5.325488381703502,63
0.05,44,2,0.8691,0.13081,1,5.194739319524209,9
0.05,45,2,0.85913,0.14007,2,5.356504943458188,80
0.05,45,2,0.87115,0.12876,1,5.21631839355982,9
0.05,46,2,0.86305,0.13623,2,5.381787623868962,72
0.05,46,2,0.8741,0.12579,1,5.242502761738875,11
0.05,47,2,0.86374,0.13561,2,5.403762935502618,65
0.05,47,2,0.87282,0.12707,1,5.269539649471367,11
0.05,48,2,0.8651,0.13419,2,5.426443967737861,71
0.05,48,2,0.87543,0.12451,1,5.292069900151123,6
0.05,49,2,0.8674,0.13194,2,5.44307425289391,66
0.05,49,2,0.87574,0.1242,1,5.32032066606399,6
0.05,50,2,0.86613,0.13314,2,5.479876558174095,73
0.05,50,2,0.87598,0.12392,1,5.340524921272987,10
0.05,51,2,0.86787,0.13143,2,5.501379742404191,70
0.05,51,2,0.877,0.12296,1,5.368771373459874,4
0.05,52,2,0.86603,0.13329,2,5.53571152198227,68
0.05,52,2,0.87718,0.12267,1,5.3993803429761416,15
0.05,53,2,0.86886,0.13045,2,5.54025241142249,69
0.05,53,2,0.87706,0.12285,1,5.418885515680765,9
0.05,54,2,0.8679,0.13155,2,5.570957369995238,55
0.05,54,2,0.87967,0.12024,1,5.44267244841196,9
0.05,55,2,0.86974,0.12955,2,5.594721235506427,71
0.05,55,2,0.87861,0.12131,1,5.467090084160492,8
0.05,56,2,0.86904,0.1302,2,5.626543495401757,76
0.05,56,2,0.88132,0.11862,1,5.475787024610163,6
0.05,57,2,0.87158,0.12771,2,5.635837281959298,71
0.05,57,2,0.88083,0.11907,1,5.504666647512152,10
0.05,58,2,0.87245,0.12689,2,5.655104775349347,66
0.05,58,2,0.88314,0.11677,1,5.523300587429368,9
0.05,59,2,0.87175,0.12749,2,5.680531213844239,76
0.05,59,2,0.88142,0.11852,1,5.553630349810328,6
0.05,60,2,0.87363,0.12578,2,5.700814935280381,59
0.05,60,2,0.88233,0.11759,1,5.572646590956188,8
0.05,61,2,0.87608,0.12318,2,5.719280760995426,74
0.05,61,2,0.88322,0.11673,1,5.586213169994019,5
0.05,62,2,0.87645,0.12288,2,5.734417012771257,67
0.05,62,2,0.88363,0.11633,1,5.606147004319628,4
0.05,63,2,0.87528,0.12409,2,5.763405378536987,63
0.05,63,2,0.88489,0.11507,1,5.626859048286132,4
0.05,64,2,0.87502,0.12423,2,5.783166537402723,75
0.05,64,2,0.88734,0.11258,1,5.6397215038039965,8
0.05,65,2,0.87745,0.12195,2,5.7974718451867835,60
0.05,65,2,0.88687,0.11311,1,5.661419983733227,2
0.05,66,2,0.87613,0.12334,2,5.812638345318831,53
0.05,66,2,0.88763,0.11232,1,5.678564889717323,5
0.05,67,2,0.8762,0.12322,2,5.83252680244619,58
0.05,67,2,0.88634,0.11359,1,5.696620877110965,7
0.05,68,2,0.87589,0.12338,2,5.859655846506239,73
0.05,68,2,0.88811,0.11183,1,5.713306650369243,6
0.05,69,2,0.87957,0.11978,2,5.862851364312021,65
0.05,69,2,0.88836,0.11153,1,5.739580585821831,11
0.05,70,2,0.87919,0.12025,2,5.887404909902358,56
0.05,70,2,0.89023,0.10971,1,5.748952063562422,6
0.05,71,2,0.87944,0.11992,2,5.903429500430835,64
0.05,71,2,0.88911,0.11086,1,5.763766294464766,3
0.05,72,2,0.88053,0.11873,2,5.91754560323713,74
0.05,72,2,0.8887,0.11123,1,5.7936377600828735,7
0.05,73,2,0.88168,0.11768,2,5.930123771797054,64
0.05,73,2,0.89106,0.10885,1,5.803821060367783,9
0.05,74,2,0.8823,0.11712,2,5.945197599379351,58
0.05,74,2,0.8911,0.10881,1,5.819978531441333,9
0.05,75,2,0.88293,0.11641,2,5.969473474357944,66
0.05,75,2,0.89132,0.10862,1,5.836867940591883,6
0.05,76,2,0.88171,0.11774,2,5.984843835273099,55
0.05,76,2,0.89235,0.10755,1,5.844550903931912,10
0.05,77,2,0.8851,0.11425,2,5.994130062622805,65
0.05,77,2,0.89262,0.10729,1,5.8668771803766635,9
0.05,78,2,0.88379,0.11557,2,6.019083822310971,64
0.05,78,2,0.89133,0.10854,1,5.887518093865347,13
0.05,79,2,0.88384,0.11544,2,6.034966705218539,72
0.05,79,2,0.89271,0.10724,1,5.89706369404895,5
0.05,80,2,0.88433,0.11493,2,6.050273372032271,74
0.05,80,2,0.89369,0.10622,1,5.909083346992272,9
0.05,81,2,0.8861,0.1133,2,6.047381524331946,60
0.05,81,2,0.8924,0.10753,1,5.935629715952594,7
0.05,82,2,0.88537,0.11401,2,6.072260541007594,62
0.05,82,2,0.89473,0.10515,1,5.936038376807992,12
0.05,83,2,0.88511,0.11433,2,6.0947868690942775,56
0.05,83,2,0.89459,0.10529,1,5.949782637153202,12
0.05,84,2,0.88654,0.11272,2,6.1028224863640075,74
0.05,84,2,0.895,0.10488,1,5.969440566836323,12
0.05,85,2,0.8852,0.11417,2,6.119764647124796,63
0.05,85,2,0.89493,0.10502,1,5.976994917959459,5
0.05,86,2,0.88689,0.11244,2,6.131101361031743,67
0.05,86,2,0.89662,0.1033,1,5.988507251555823,8
0.05,87,2,0.88697,0.11247,2,6.144825594571202,56
0.05,87,2,0.89413,0.10581,1,6.015681175406403,6
0.05,88,2,0.88728,0.11192,2,6.169668733430286,80
0.05,88,2,0.89679,0.10312,1,6.020903013535425,9
0.05,89,2,0.88831,0.11098,2,6.16990673805226,71
0.05,89,2,0.89548,0.10446,1,6.040118707497163,6
0.05,90,2,0.88798,0.11139,2,6.184310932767412,63
0.05,90,2,0.89731,0.10262,1,6.050764742297839,7
0.05,91,2,0.88895,0.11043,2,6.192016570832075,62
0.05,91,2,0.89594,0.10397,1,6.066107831833269,9
0.05,92,2,0.89027,0.10903,2,6.205731894541601,70
0.05,92,2,0.89889,0.10103,1,6.067826371821309,8
0.05,93,2,0.88969,0.10971,2,6.227482918314888,60
0.05,93,2,0.89752,0.10236,1,6.086846673533557,12
0.05,94,2,0.8893,0.1101,2,6.238378710587287,60
